2015.03.22 23:00:53.450,1.30088,1.301,1.00,1.00
2015.03.22 23:00:53.767,1.3009,1.30102,1.00,1.00
2015.03.22 23:00:54.280,1.3009,1.30102,1.00,1.37
2015.03.22 23:00:54.584,1.30088,1.301,1.00,1.12
2015.03.22 23:00:55.134,1.30088,1.301,1.00,1.37
2015.03.22 23:00:58.026,1.30088,1.301,1.00,1.12
2015.03.22 23:00:58.280,1.30086,1.30098,1.00,1.00
2015.03.22 23:00:58.594,1.30082,1.30094,1.00,1.12
2015.03.22 23:00:59.101,1.30082,1.30094,1.00,1.37
2015.03.22 23:00:59.303,1.30079,1.30091,1.00,1.00
2015.03.22 23:00:59.976,1.30077,1.30089,1.00,1.00
2015.03.22 23:01:00.382,1.30074,1.30088,1.00,1.00
2015.03.22 23:01:01.004,1.30072,1.30086,1.00,1.00
2015.03.22 23:01:01.411,1.30071,1.30083,1.00,1.00
2015.03.22 23:01:01.898,1.30069,1.30081,1.00,1.00
2015.03.22 23:01:03.089,1.30067,1.30079,1.00,1.00
2015.03.22 23:01:03.424,1.30062,1.30076,1.00,1.00
2015.03.22 23:01:03.917,1.30061,1.30073,1.00,1.00
2015.03.22 23:01:07.025,1.30058,1.30069,1.00,1.00
2015.03.22 23:01:07.228,1.30049,1.30067,1.57,1.00
2015.03.22 23:01:07.279,1.30049,1.30069,1.57,1.00
2015.03.22 23:01:07.435,1.30054,1.30073,1.37,2.06
2015.03.22 23:01:07.486,1.30054,1.30062,1.37,2.25
2015.03.22 23:01:07.587,1.3005,1.30069,1.20,1.00
2015.03.22 23:01:07.638,1.30051,1.30073,1.00,1.50
2015.03.22 23:01:07.790,1.30054,1.3007,1.00,1.00
2015.03.22 23:01:07.891,1.30051,1.30073,1.00,1.50
2015.03.22 23:01:08.299,1.30054,1.30073,1.00,1.00
2015.03.22 23:01:08.452,1.30054,1.30075,1.00,1.00
2015.03.22 23:01:08.553,1.30054,1.30073,1.50,1.00
2015.03.22 23:01:08.655,1.30055,1.30075,1.00,1.00
2015.03.22 23:01:09.167,1.30054,1.30074,1.00,1.00
2015.03.22 23:01:09.330,1.30056,1.30078,1.00,1.19
2015.03.22 23:01:10.196,1.30056,1.30078,1.00,1.19
2015.03.22 23:01:11.697,1.30056,1.30076,1.00,1.19
2015.03.22 23:01:12.316,1.30058,1.3007,1.00,1.00
2015.03.22 23:01:14.614,1.30054,1.30074,1.50,1.00
2015.03.22 23:01:15.193,1.30054,1.30074,1.50,1.19
2015.03.22 23:01:15.294,1.30052,1.30058,1.00,1.00
2015.03.22 23:01:15.345,1.3005,1.30057,1.00,1.00
2015.03.22 23:01:15.396,1.30043,1.30065,1.50,1.00
2015.03.22 23:01:15.498,1.3004,1.3006,1.50,1.00
2015.03.22 23:01:15.600,1.3004,1.3006,3.00,1.00
2015.03.22 23:01:15.701,1.30041,1.30063,1.50,1.19
2015.03.22 23:01:15.803,1.30039,1.30059,1.50,1.00
2015.03.22 23:01:16.056,1.30034,1.30058,1.84,1.00
2015.03.22 23:01:17.511,1.30034,1.30058,1.50,1.31
2015.03.22 23:01:17.561,1.30034,1.30058,1.50,1.62
2015.03.22 23:01:17.962,1.30034,1.30058,1.50,1.25
2015.03.22 23:01:18.082,1.30035,1.30057,1.00,1.87
2015.03.22 23:01:18.437,1.30033,1.30055,1.12,1.25
2015.03.22 23:01:18.488,1.30035,1.30055,1.00,2.81
2015.03.22 23:01:18.590,1.30033,1.30055,2.25,1.69
2015.03.22 23:01:18.691,1.30031,1.30046,1.50,1.00
2015.03.22 23:01:18.843,1.30031,1.30052,1.00,1.00
2015.03.22 23:01:19.668,1.30035,1.30047,1.00,1.00
2015.03.22 23:01:21.158,1.30038,1.3005,1.00,1.31
2015.03.22 23:01:21.670,1.30039,1.30052,1.00,1.19
2015.03.22 23:01:21.974,1.30038,1.30051,1.12,1.31
2015.03.22 23:01:22.075,1.30039,1.30053,1.00,1.00
2015.03.22 23:01:23.045,1.30038,1.30051,1.00,1.00
2015.03.22 23:01:23.450,1.30041,1.30053,1.00,1.25
2015.03.22 23:01:23.551,1.30041,1.30055,1.00,1.50
2015.03.22 23:01:23.754,1.3004,1.30052,1.00,1.00
2015.03.22 23:01:24.057,1.30041,1.30054,1.00,1.00
2015.03.22 23:01:25.365,1.30041,1.30055,1.00,1.00
2015.03.22 23:01:26.199,1.30043,1.30057,1.00,1.19
2015.03.22 23:01:26.706,1.30043,1.30057,1.00,1.00
2015.03.22 23:01:30.681,1.30048,1.30059,1.00,1.69
2015.03.22 23:01:32.385,1.30048,1.30059,1.00,1.87
2015.03.22 23:01:32.487,1.30048,1.30059,1.00,1.50
2015.03.22 23:01:32.774,1.30048,1.30059,1.00,1.87
2015.03.22 23:01:35.463,1.30048,1.30059,1.00,1.87
2015.03.22 23:01:35.970,1.30048,1.30057,1.00,1.00
2015.03.22 23:01:40.218,1.30047,1.30057,1.00,1.12
2015.03.22 23:01:40.778,1.30046,1.30057,1.00,1.12
2015.03.22 23:01:41.163,1.30043,1.30057,1.00,1.87
2015.03.22 23:01:42.236,1.30042,1.30054,1.00,1.00
2015.03.22 23:01:44.340,1.3004,1.30052,1.00,1.00
2015.03.22 23:01:50.972,1.30042,1.30054,1.00,1.00
2015.03.22 23:01:52.555,1.30044,1.30056,1.00,1.50
2015.03.22 23:01:53.767,1.30046,1.30057,1.00,1.00
2015.03.22 23:01:59.056,1.30046,1.30057,1.00,1.19
2015.03.22 23:02:00.260,1.30046,1.30057,1.00,1.25
2015.03.22 23:02:01.677,1.30047,1.30057,1.00,1.25
2015.03.22 23:02:03.487,1.30047,1.30058,1.00,1.25
2015.03.22 23:02:06.968,1.30047,1.30059,1.00,1.00
2015.03.22 23:02:11.021,1.30047,1.30059,1.00,1.19
2015.03.22 23:02:11.348,1.30049,1.3006,1.00,1.19
2015.03.22 23:02:12.190,1.30047,1.30059,1.00,1.31
2015.03.22 23:02:12.698,1.30047,1.30058,1.00,1.00
2015.03.22 23:02:13.217,1.30047,1.30059,1.00,1.69
2015.03.22 23:02:20.930,1.30047,1.30061,1.00,1.31
2015.03.22 23:02:22.796,1.30047,1.30061,1.00,1.19
2015.03.22 23:02:23.829,1.30048,1.30062,1.00,2.06
2015.03.22 23:02:24.502,1.30048,1.30062,1.00,2.44
2015.03.22 23:02:25.708,1.30048,1.30062,1.00,2.44
2015.03.22 23:02:27.741,1.30048,1.30062,1.00,2.44
2015.03.22 23:02:27.843,1.30048,1.30062,1.00,2.81
2015.03.22 23:02:28.618,1.30048,1.30062,1.00,2.44
2015.03.22 23:02:28.923,1.30048,1.30062,1.00,2.44
2015.03.22 23:02:29.459,1.30048,1.30062,1.00,1.69
2015.03.22 23:02:30.022,1.30048,1.30062,1.00,1.69
2015.03.22 23:02:31.257,1.30048,1.3006,1.00,1.31
2015.03.22 23:02:32.320,1.30048,1.30062,1.00,2.06
2015.03.22 23:02:32.834,1.30048,1.30062,1.00,1.69
2015.03.22 23:02:33.349,1.30048,1.3006,1.00,1.00
2015.03.22 23:02:33.974,1.3005,1.30062,1.00,2.06
2015.03.22 23:02:34.448,1.3005,1.30062,1.00,2.81
2015.03.22 23:02:34.980,1.30052,1.30062,1.00,1.12
2015.03.22 23:02:35.133,1.30054,1.30066,1.00,1.87
2015.03.22 23:02:35.184,1.30057,1.30069,1.00,1.12
2015.03.22 23:02:35.235,1.30057,1.30071,1.50,1.50
2015.03.22 23:02:35.286,1.30061,1.30071,1.00,1.00
2015.03.22 23:02:35.337,1.30061,1.30075,1.00,2.25
2015.03.22 23:02:35.650,1.30064,1.30074,1.00,1.00
2015.03.22 23:02:35.700,1.30064,1.30076,1.00,1.00
2015.03.22 23:02:35.954,1.30066,1.30077,1.00,1.00
2015.03.22 23:02:36.056,1.30069,1.30081,1.00,1.57
2015.03.22 23:02:36.158,1.3007,1.30084,1.00,3.64
2015.03.22 23:02:36.260,1.30073,1.30085,1.00,1.00
2015.03.22 23:02:36.565,1.30075,1.30087,1.00,1.50
2015.03.22 23:02:36.870,1.30077,1.30089,1.00,1.00
2015.03.22 23:02:37.174,1.30081,1.30093,1.00,1.00
2015.03.22 23:02:37.276,1.30082,1.30096,1.00,1.76
2015.03.22 23:02:37.682,1.30081,1.30093,1.00,1.00
2015.03.22 23:02:37.886,1.30078,1.30092,1.00,1.00
2015.03.22 23:02:38.292,1.3008,1.30094,1.00,1.25
2015.03.22 23:02:39.277,1.3008,1.30094,1.00,1.19
2015.03.22 23:02:40.285,1.3008,1.30094,1.00,1.31
2015.03.22 23:02:41.496,1.3008,1.30094,1.00,1.19
2015.03.22 23:02:44.302,1.30079,1.30093,1.00,1.25
2015.03.22 23:02:44.996,1.30078,1.3009,1.00,1.56
2015.03.22 23:02:45.200,1.30075,1.30089,1.00,1.56
2015.03.22 23:02:47.097,1.30075,1.30086,1.00,1.31
2015.03.22 23:02:47.401,1.30069,1.30083,1.50,1.25
2015.03.22 23:02:47.506,1.30072,1.3008,1.00,1.00
2015.03.22 23:02:47.810,1.3007,1.30082,1.00,1.00
2015.03.22 23:02:49.291,1.30068,1.3008,1.00,1.00
2015.03.22 23:02:49.595,1.30068,1.3008,1.00,1.56
2015.03.22 23:02:50.106,1.30068,1.3008,1.00,1.56
2015.03.22 23:02:50.413,1.30066,1.30078,1.00,1.00
2015.03.22 23:02:51.383,1.30066,1.30078,1.00,1.31
2015.03.22 23:02:52.479,1.30066,1.30078,1.00,1.31
2015.03.22 23:02:53.030,1.30067,1.3008,1.00,1.56
2015.03.22 23:02:53.723,1.30067,1.3008,1.00,1.56
2015.03.22 23:02:54.571,1.30067,1.3008,1.00,1.56
2015.03.22 23:02:54.898,1.30063,1.30075,1.00,1.00
2015.03.22 23:02:55.169,1.30061,1.30074,1.00,1.00
2015.03.22 23:02:55.726,1.30061,1.30071,1.00,1.00
2015.03.22 23:02:55.828,1.3006,1.30074,1.00,1.00
2015.03.22 23:02:56.138,1.30059,1.30071,1.50,1.00
2015.03.22 23:02:56.645,1.3006,1.30072,1.00,1.25
2015.03.22 23:02:57.152,1.30062,1.30074,1.00,1.00
2015.03.22 23:02:57.254,1.30059,1.30073,1.00,1.00
2015.03.22 23:02:57.425,1.30061,1.30073,1.00,1.00
2015.03.22 23:02:57.578,1.30062,1.30075,1.00,1.25
2015.03.22 23:02:58.041,1.30063,1.30077,1.00,1.25
2015.03.22 23:02:58.143,1.30061,1.30074,1.00,1.00
2015.03.22 23:02:58.457,1.30064,1.30074,1.00,1.25
2015.03.22 23:02:58.609,1.30064,1.30076,1.00,1.00
2015.03.22 23:02:59.146,1.30065,1.30079,1.00,1.19
2015.03.22 23:03:00.317,1.30065,1.30079,1.00,1.19
2015.03.22 23:03:01.044,1.30066,1.30081,1.00,1.69
2015.03.22 23:03:01.146,1.30071,1.30082,1.00,1.31
2015.03.22 23:03:01.349,1.30073,1.30085,1.00,1.50
2015.03.22 23:03:01.400,1.30073,1.30085,1.00,1.50
2015.03.22 23:03:01.654,1.30074,1.30087,1.00,1.12
2015.03.22 23:03:02.172,1.30074,1.30086,1.00,1.00
2015.03.22 23:03:03.043,1.30074,1.30087,1.00,1.00
2015.03.22 23:03:04.446,1.30077,1.30089,1.00,1.56
2015.03.22 23:03:05.375,1.30077,1.30089,1.50,1.00
2015.03.22 23:03:05.477,1.30079,1.3009,1.00,1.69
2015.03.22 23:03:06.159,1.30079,1.30089,1.00,1.00
2015.03.22 23:03:06.667,1.3008,1.30089,1.00,1.00
2015.03.22 23:03:06.821,1.3008,1.30091,1.00,1.00
2015.03.22 23:03:07.278,1.30083,1.30093,1.00,1.00
2015.03.22 23:03:07.582,1.30086,1.30098,1.00,1.62
2015.03.22 23:03:07.886,1.30086,1.30098,1.00,1.69
2015.03.22 23:03:07.988,1.30084,1.30096,1.00,1.00
2015.03.22 23:03:08.299,1.30086,1.30098,1.00,1.69
2015.03.22 23:03:09.126,1.30086,1.30098,1.00,1.37
2015.03.22 23:03:10.870,1.30088,1.30099,1.00,1.37
2015.03.22 23:03:11.377,1.30088,1.30099,1.00,1.12
2015.03.22 23:03:11.429,1.30088,1.30097,1.00,1.00
2015.03.22 23:03:11.480,1.30086,1.30097,1.00,1.00
2015.03.22 23:03:18.681,1.30086,1.30094,1.00,1.00
2015.03.22 23:03:18.782,1.30086,1.30097,1.00,1.00
2015.03.22 23:03:18.968,1.30088,1.30097,1.00,1.00
2015.03.22 23:03:19.069,1.30086,1.30097,1.00,1.50
2015.03.22 23:03:19.221,1.30086,1.30095,1.00,1.00
2015.03.22 23:03:19.272,1.30083,1.30095,1.00,1.00
2015.03.22 23:03:19.374,1.30083,1.30097,1.00,1.87
2015.03.22 23:03:19.779,1.30082,1.30094,1.00,1.00
2015.03.22 23:03:20.083,1.30082,1.30089,1.00,1.00
2015.03.22 23:03:20.134,1.30082,1.30094,1.00,1.50
2015.03.22 23:03:20.185,1.3008,1.30092,1.00,1.00
2015.03.22 23:03:20.387,1.30081,1.30094,1.00,1.00
2015.03.22 23:03:20.933,1.30081,1.30095,1.00,1.00
2015.03.22 23:03:23.329,1.30083,1.30096,1.00,1.19
2015.03.22 23:03:23.877,1.30083,1.30096,1.00,1.25
2015.03.22 23:03:27.026,1.30086,1.30098,1.00,1.12
2015.03.22 23:03:27.533,1.30087,1.30099,1.00,1.31
2015.03.22 23:03:27.845,1.30089,1.30099,1.00,1.31
2015.03.22 23:03:37.350,1.30087,1.30099,1.00,2.25
2015.03.22 23:03:37.401,1.30086,1.30097,1.00,1.00
2015.03.22 23:03:37.811,1.30083,1.30095,1.00,1.00
2015.03.22 23:03:38.532,1.30079,1.30093,1.00,1.00
2015.03.22 23:03:39.308,1.3008,1.30093,1.00,1.00
2015.03.22 23:03:39.745,1.30081,1.30095,1.00,1.00
2015.03.22 23:03:41.171,1.30083,1.30095,1.00,1.00
2015.03.22 23:03:48.955,1.30081,1.30095,2.44,1.00
2015.03.22 23:03:49.261,1.30081,1.30093,1.00,1.00
2015.03.22 23:03:49.566,1.30079,1.30093,1.50,1.00
2015.03.22 23:03:50.105,1.30079,1.30092,1.00,1.00
2015.03.22 23:03:50.843,1.3008,1.30094,1.00,1.00
2015.03.22 23:03:56.034,1.3008,1.30092,1.00,1.00
2015.03.22 23:04:02.361,1.3008,1.30093,1.00,1.00
2015.03.22 23:04:02.867,1.30079,1.30091,1.50,1.00
2015.03.22 23:04:08.458,1.3008,1.30092,1.00,1.00
2015.03.22 23:04:10.086,1.30079,1.30091,1.00,1.00
2015.03.22 23:04:10.188,1.30077,1.30091,1.69,1.00
2015.03.22 23:04:10.391,1.30079,1.30093,1.00,1.00
2015.03.22 23:04:10.905,1.3008,1.30093,1.00,1.00
2015.03.22 23:04:11.414,1.30079,1.30093,1.50,1.00
2015.03.22 23:04:13.208,1.30078,1.30089,1.50,1.00
2015.03.22 23:04:13.260,1.30075,1.30089,1.00,1.12
2015.03.22 23:04:13.324,1.30074,1.30087,2.25,1.00
2015.03.22 23:04:13.633,1.30072,1.30085,1.00,1.00
2015.03.22 23:04:14.945,1.30071,1.30085,1.50,1.12
2015.03.22 23:04:15.511,1.30072,1.30085,1.00,1.12
2015.03.22 23:04:17.024,1.30071,1.30085,1.00,1.00
2015.03.22 23:04:17.342,1.30071,1.30082,1.00,1.00
2015.03.22 23:04:17.444,1.30068,1.3008,1.00,1.00
2015.03.22 23:04:19.985,1.30066,1.30079,1.50,1.00
2015.03.22 23:04:20.140,1.30063,1.30077,1.37,1.00
2015.03.22 23:04:20.394,1.30061,1.30075,1.25,1.00
2015.03.22 23:04:23.207,1.30065,1.30079,1.12,1.25
2015.03.22 23:04:23.513,1.30071,1.30085,1.00,1.00
2015.03.22 23:04:24.197,1.30072,1.30085,1.00,1.00
2015.03.22 23:04:24.717,1.30071,1.30085,1.00,1.00
2015.03.22 23:04:25.527,1.30073,1.30087,1.00,1.00
2015.03.22 23:04:26.036,1.30074,1.30086,1.00,1.00
2015.03.22 23:04:32.720,1.30075,1.30087,1.00,1.00
2015.03.22 23:04:34.250,1.30076,1.30087,1.25,1.00
2015.03.22 23:04:34.352,1.30081,1.30093,1.00,1.00
2015.03.22 23:04:34.936,1.30082,1.30096,1.00,1.00
2015.03.22 23:04:36.780,1.30084,1.30098,1.00,1.00
2015.03.22 23:04:37.135,1.30087,1.30098,1.00,1.00
2015.03.22 23:04:37.541,1.30089,1.30099,1.00,1.00
2015.03.22 23:04:39.561,1.30089,1.30099,1.19,1.00
2015.03.22 23:04:40.558,1.30089,1.30099,1.25,1.00
2015.03.22 23:04:43.285,1.30089,1.301,1.69,1.00
2015.03.22 23:04:43.597,1.30094,1.301,1.00,1.00
2015.03.22 23:04:45.248,1.30094,1.30099,1.00,1.00
2015.03.22 23:04:45.501,1.30092,1.30099,2.06,1.00
2015.03.22 23:04:46.029,1.30092,1.301,2.06,1.00
2015.03.22 23:04:47.356,1.30091,1.301,1.00,1.00
2015.03.22 23:04:47.883,1.3009,1.301,1.25,1.00
2015.03.22 23:04:51.296,1.30089,1.301,1.87,1.00
2015.03.22 23:04:51.347,1.30091,1.301,1.00,1.00
2015.03.22 23:04:51.662,1.30091,1.301,1.37,1.00
2015.03.22 23:04:51.713,1.30091,1.301,1.19,1.00
2015.03.22 23:04:51.765,1.30096,1.301,1.00,1.00
2015.03.22 23:04:52.125,1.30098,1.301,1.00,1.00
2015.03.22 23:04:52.176,1.30098,1.30102,1.00,1.00
2015.03.22 23:04:52.278,1.30098,1.30101,1.50,1.00
2015.03.22 23:04:52.584,1.30099,1.30104,1.07,1.00
2015.03.22 23:04:53.090,1.30096,1.30103,1.12,1.00
2015.03.22 23:04:53.514,1.30098,1.30104,1.05,1.00
2015.03.22 23:04:57.266,1.30097,1.30105,1.05,1.00
2015.03.22 23:04:57.883,1.301,1.30105,1.00,1.00
2015.03.22 23:04:58.497,1.30099,1.30107,1.20,1.00
2015.03.22 23:04:58.825,1.30107,1.30117,1.19,1.00
2015.03.22 23:04:58.876,1.30111,1.30123,1.00,1.37
2015.03.22 23:04:58.928,1.30111,1.30123,1.00,1.00
2015.03.22 23:04:59.293,1.30113,1.30125,1.00,1.00
2015.03.22 23:05:00.834,1.30114,1.30128,1.00,1.00
2015.03.22 23:05:01.343,1.30114,1.30128,1.69,1.00
2015.03.22 23:05:01.394,1.30117,1.30129,1.00,1.00
2015.03.22 23:05:05.636,1.30119,1.30131,1.00,1.00
2015.03.22 23:05:06.924,1.30117,1.30129,1.19,1.00
2015.03.22 23:05:07.528,1.30117,1.30129,1.00,1.00
2015.03.22 23:05:10.728,1.30115,1.30127,1.19,1.00
2015.03.22 23:05:11.657,1.30115,1.30127,1.25,1.00
2015.03.22 23:05:16.432,1.30112,1.30126,1.00,1.00
2015.03.22 23:05:19.541,1.30111,1.30123,1.00,1.00
2015.03.22 23:05:24.638,1.30109,1.30123,1.00,1.00
2015.03.22 23:05:28.150,1.30108,1.3012,1.00,1.00
2015.03.22 23:05:28.482,1.30106,1.30118,1.19,1.00
2015.03.22 23:05:29.016,1.30106,1.30118,1.00,1.00
2015.03.22 23:05:29.398,1.30104,1.30116,1.00,1.00
2015.03.22 23:05:32.978,1.30106,1.30118,1.00,1.00
2015.03.22 23:05:37.470,1.30104,1.30116,1.00,1.00
2015.03.22 23:05:38.372,1.30101,1.30115,1.19,1.00
2015.03.22 23:05:39.302,1.30101,1.30115,1.31,1.00
2015.03.22 23:05:41.441,1.30101,1.30115,1.62,1.00
2015.03.22 23:05:42.198,1.30104,1.30116,1.00,1.00
2015.03.22 23:05:43.971,1.30104,1.30116,1.00,1.37
2015.03.22 23:05:44.476,1.30104,1.30116,1.00,1.37
2015.03.22 23:05:46.347,1.30104,1.30113,1.00,1.00
2015.03.22 23:05:46.500,1.30104,1.30116,1.00,1.37
2015.03.22 23:05:47.169,1.30104,1.30116,1.00,1.37
2015.03.22 23:05:47.496,1.30105,1.30117,1.00,1.87
2015.03.22 23:05:47.597,1.30107,1.30119,1.00,1.37
2015.03.22 23:05:48.139,1.30107,1.30119,1.00,1.12
2015.03.22 23:05:48.445,1.30105,1.30117,1.00,1.37
2015.03.22 23:05:48.496,1.30105,1.30117,1.00,1.12
2015.03.22 23:05:48.903,1.30105,1.30117,1.00,1.37
2015.03.22 23:05:49.301,1.30105,1.30117,1.00,1.12
2015.03.22 23:05:49.405,1.30108,1.3012,1.37,1.50
2015.03.22 23:05:49.507,1.3011,1.30122,1.00,1.00
2015.03.22 23:05:49.609,1.30112,1.30122,1.00,1.00
2015.03.22 23:05:49.812,1.30112,1.30124,1.50,1.00
2015.03.22 23:05:50.218,1.30112,1.30122,1.00,1.00
2015.03.22 23:05:50.737,1.3011,1.30122,1.00,1.00
2015.03.22 23:05:51.269,1.30109,1.30121,1.00,1.00
2015.03.22 23:05:54.542,1.3011,1.30122,1.00,1.00
2015.03.22 23:05:56.942,1.30112,1.30122,1.00,1.00
2015.03.22 23:05:57.247,1.30114,1.30125,1.00,1.00
2015.03.22 23:05:57.763,1.30114,1.30126,1.19,1.00
2015.03.22 23:05:59.366,1.30114,1.30126,1.69,1.00
2015.03.22 23:06:02.306,1.30114,1.30126,1.69,1.00
2015.03.22 23:06:02.829,1.30115,1.30127,1.25,1.00
2015.03.22 23:06:03.244,1.30115,1.30125,1.25,1.00
2015.03.22 23:06:03.346,1.30113,1.30125,1.50,1.00
2015.03.22 23:06:03.753,1.30113,1.30123,1.00,1.00
2015.03.22 23:06:11.019,1.30111,1.30123,1.50,1.00
2015.03.22 23:06:11.278,1.30111,1.30123,1.87,1.00
2015.03.22 23:06:11.380,1.30114,1.30125,1.12,1.00
2015.03.22 23:06:11.482,1.30115,1.30127,1.00,1.50
2015.03.22 23:06:14.493,1.30115,1.30127,1.19,1.00
2015.03.22 23:06:14.595,1.30116,1.3013,1.19,1.12
2015.03.22 23:06:14.788,1.30121,1.30131,1.00,1.37
2015.03.22 23:06:15.763,1.30121,1.30133,1.00,1.37
2015.03.22 23:06:16.067,1.30123,1.30135,1.00,1.50
2015.03.22 23:06:18.027,1.30123,1.30135,1.19,1.50
2015.03.22 23:06:18.482,1.30121,1.30133,1.25,1.37
2015.03.22 23:06:20.751,1.30121,1.30133,1.25,1.37
2015.03.22 23:06:21.175,1.30123,1.30135,1.00,2.25
2015.03.22 23:06:23.445,1.30123,1.30133,1.25,1.37
2015.03.22 23:06:23.969,1.30123,1.30135,1.25,1.75
2015.03.22 23:06:24.947,1.30123,1.30135,1.25,1.75
2015.03.22 23:06:25.482,1.30123,1.30135,1.19,1.75
2015.03.22 23:06:26.232,1.30123,1.30135,1.00,1.75
2015.03.22 23:06:27.154,1.30123,1.30135,1.00,1.75
2015.03.22 23:06:27.875,1.30122,1.30135,1.19,1.75
2015.03.22 23:06:28.606,1.30122,1.30135,1.19,1.75
2015.03.22 23:06:28.657,1.30122,1.30135,1.00,1.75
2015.03.22 23:06:29.162,1.30121,1.30133,1.25,1.37
2015.03.22 23:06:31.408,1.30121,1.30133,1.25,1.37
2015.03.22 23:06:32.230,1.30121,1.30133,1.25,1.37
2015.03.22 23:06:32.433,1.30123,1.30135,1.00,1.75
2015.03.22 23:06:39.397,1.30123,1.30135,1.00,1.75
2015.03.22 23:06:39.954,1.30122,1.30134,1.00,1.50
2015.03.22 23:06:40.331,1.30127,1.30139,1.00,1.37
2015.03.22 23:06:40.433,1.30132,1.30144,1.00,1.00
2015.03.22 23:06:40.585,1.30132,1.30144,2.06,1.00
2015.03.22 23:06:40.636,1.30135,1.30147,1.00,1.00
2015.03.22 23:06:40.839,1.30137,1.30149,1.00,1.12
2015.03.22 23:06:41.144,1.30139,1.30153,1.25,1.00
2015.03.22 23:06:42.061,1.30139,1.30153,1.19,1.00
2015.03.22 23:06:44.644,1.30142,1.30154,1.00,1.00
2015.03.22 23:06:44.949,1.30139,1.3015,1.19,1.00
2015.03.22 23:06:45.000,1.30139,1.3015,1.00,1.00
2015.03.22 23:06:45.152,1.30142,1.3015,1.00,1.00
2015.03.22 23:06:45.203,1.30142,1.30153,1.00,1.00
2015.03.22 23:06:45.255,1.30142,1.30155,1.00,1.00
2015.03.22 23:06:45.356,1.3014,1.30152,1.00,1.00
2015.03.22 23:06:45.458,1.30137,1.30151,1.00,1.00
2015.03.22 23:06:45.984,1.30137,1.3015,1.00,1.00
2015.03.22 23:06:46.035,1.30135,1.3015,1.50,1.50
2015.03.22 23:06:46.340,1.30137,1.3015,1.00,2.25
2015.03.22 23:06:46.648,1.30137,1.3015,1.00,1.87
2015.03.22 23:06:47.221,1.30137,1.3015,1.00,1.87
2015.03.22 23:06:47.539,1.30135,1.30148,1.50,1.87
2015.03.22 23:06:47.894,1.30134,1.30143,1.50,1.00
