2012.12.17 09:00:52.732,1.10368,1.10381,1.13,1.13
2012.12.17 09:00:52.791,1.10368,1.10382,1.13,1.13
2012.12.17 09:00:52.851,1.1037,1.10383,1.13,2.40
2012.12.17 09:00:54.394,1.10368,1.10382,2.48,1.88
2012.12.17 09:00:54.962,1.10368,1.10381,1.35,3.19
2012.12.17 09:00:55.464,1.10366,1.10379,2.10,1.54
2012.12.17 09:00:55.952,1.10368,1.10382,1.35,2.48
2012.12.17 09:00:56.400,1.10368,1.10382,1.35,2.48
2012.12.17 09:00:57.512,1.10368,1.10382,1.35,2.48
2012.12.17 09:00:57.634,1.10365,1.10378,1.28,1.50
2012.12.17 09:00:58.181,1.10367,1.10379,1.73,1.73
2012.12.17 09:00:58.301,1.10367,1.10381,2.48,1.88
2012.12.17 09:00:58.361,1.10367,1.10381,3.60,1.73
2012.12.17 09:01:00.032,1.10369,1.10383,1.73,2.48
2012.12.17 09:01:00.274,1.10374,1.10384,1.13,1.50
2012.12.17 09:01:00.641,1.10374,1.10386,1.35,1.50
2012.12.17 09:01:01.022,1.10375,1.10387,1.50,1.50
2012.12.17 09:01:01.262,1.10376,1.10389,1.13,2.25
2012.12.17 09:01:01.622,1.10375,1.10388,2.03,1.50
2012.12.17 09:01:02.173,1.10375,1.10389,1.50,1.73
2012.12.17 09:01:02.682,1.10375,1.10389,1.50,1.73
2012.12.17 09:01:03.533,1.10373,1.10387,2.10,1.50
2012.12.17 09:01:04.543,1.10372,1.10385,1.35,3.00
2012.12.17 09:01:04.608,1.10372,1.10384,1.35,1.50
2012.12.17 09:01:05.151,1.10372,1.10384,2.85,1.50
2012.12.17 09:01:05.393,1.10372,1.10386,2.85,1.50
2012.12.17 09:01:05.583,1.10376,1.10387,1.13,1.50
2012.12.17 09:01:06.123,1.10376,1.1039,1.13,4.13
2012.12.17 09:01:06.841,1.10376,1.10388,1.13,3.23
2012.12.17 09:01:08.111,1.10374,1.10387,1.35,1.50
2012.12.17 09:01:08.231,1.10374,1.10386,1.50,1.50
2012.12.17 09:01:08.532,1.10372,1.10386,4.13,1.50
2012.12.17 09:01:09.062,1.10374,1.10388,1.35,1.65
2012.12.17 09:01:09.643,1.10375,1.10388,1.35,1.65
2012.12.17 09:01:10.690,1.10375,1.10387,1.35,1.73
2012.12.17 09:01:11.231,1.10375,1.10387,1.35,1.50
2012.12.17 09:01:12.161,1.10373,1.10386,1.35,1.50
2012.12.17 09:01:17.486,1.10371,1.10386,1.50,1.65
2012.12.17 09:01:17.563,1.1037,1.10384,3.60,2.06
2012.12.17 09:01:17.812,1.10369,1.10383,3.98,2.25
2012.12.17 09:01:17.991,1.10369,1.10383,2.85,2.48
2012.12.17 09:01:18.532,1.10369,1.10382,1.35,3.98
2012.12.17 09:01:18.773,1.10369,1.10381,1.13,1.73
2012.12.17 09:01:19.311,1.10365,1.10378,2.48,1.50
2012.12.17 09:01:20.171,1.10366,1.10378,1.35,1.13
2012.12.17 09:01:20.711,1.10366,1.10379,1.35,2.63
2012.12.17 09:01:21.322,1.10365,1.10379,4.35,2.10
2012.12.17 09:01:24.162,1.10366,1.10379,1.35,1.13
2012.12.17 09:01:31.252,1.10366,1.10379,2.10,1.73
2012.12.17 09:01:31.612,1.10368,1.10381,1.35,1.65
2012.12.17 09:01:32.117,1.10369,1.10381,1.13,1.65
2012.12.17 09:01:33.802,1.10366,1.10381,2.85,1.65
2012.12.17 09:01:33.921,1.10369,1.10381,1.35,2.10
2012.12.17 09:01:33.983,1.10367,1.10381,1.13,2.33
2012.12.17 09:01:34.103,1.10368,1.10382,1.35,1.73
2012.12.17 09:01:36.133,1.10367,1.10381,1.35,1.73
2012.12.17 09:01:36.662,1.10366,1.1038,1.35,1.50
2012.12.17 09:01:43.145,1.10366,1.1038,1.35,2.63
2012.12.17 09:01:44.022,1.10366,1.10379,1.35,1.73
2012.12.17 09:01:44.592,1.10363,1.10378,1.50,1.73
2012.12.17 09:01:47.081,1.10362,1.10376,1.50,1.50
2012.12.17 09:01:47.322,1.10362,1.10376,1.35,3.98
2012.12.17 09:01:48.165,1.10361,1.10375,1.13,1.73
2012.12.17 09:01:48.293,1.10359,1.10375,2.48,3.23
2012.12.17 09:01:48.651,1.10359,1.10373,2.10,2.29
2012.12.17 09:01:51.071,1.10357,1.10371,2.03,1.73
2012.12.17 09:01:51.312,1.10357,1.1037,1.88,3.38
2012.12.17 09:01:52.162,1.10354,1.10368,1.35,3.04
2012.12.17 09:01:52.226,1.10353,1.10366,2.25,1.50
2012.12.17 09:01:52.368,1.10352,1.10366,1.50,1.73
2012.12.17 09:01:52.921,1.10354,1.10367,1.13,1.73
2012.12.17 09:01:52.981,1.10354,1.10367,1.13,1.73
2012.12.17 09:01:53.040,1.10355,1.10368,1.73,1.13
2012.12.17 09:01:56.101,1.10356,1.10369,1.35,1.73
2012.12.17 09:01:56.643,1.10353,1.10366,2.10,1.50
2012.12.17 09:01:56.702,1.10353,1.10366,1.35,1.50
2012.12.17 09:01:56.882,1.10352,1.10365,1.28,1.73
2012.12.17 09:01:57.432,1.10352,1.10364,1.28,1.50
2012.12.17 09:01:57.612,1.10351,1.10363,1.88,1.50
2012.12.17 09:01:57.912,1.10351,1.10363,1.35,1.50
2012.12.17 09:01:58.092,1.10349,1.10363,2.10,1.50
2012.12.17 09:01:58.731,1.1035,1.10364,2.85,1.50
2012.12.17 09:01:59.281,1.1035,1.10364,3.60,1.50
2012.12.17 09:02:00.111,1.1035,1.10364,1.35,1.50
2012.12.17 09:02:00.532,1.1035,1.10363,1.35,2.25
2012.12.17 09:02:00.773,1.10348,1.1036,1.13,1.50
2012.12.17 09:02:01.132,1.10346,1.10359,2.10,2.81
2012.12.17 09:02:01.192,1.10346,1.10359,1.35,2.81
2012.12.17 09:02:01.254,1.10347,1.10359,1.35,1.50
2012.12.17 09:02:01.562,1.10345,1.10359,3.38,1.50
2012.12.17 09:02:01.803,1.10349,1.1036,1.35,2.25
2012.12.17 09:02:01.923,1.10349,1.10363,2.10,2.48
2012.12.17 09:02:02.499,1.10352,1.10364,1.35,2.48
2012.12.17 09:02:04.212,1.10351,1.10364,1.13,1.73
2012.12.17 09:02:11.462,1.1035,1.10364,1.88,1.13
2012.12.17 09:02:11.582,1.1035,1.10364,1.13,1.88
2012.12.17 09:02:11.702,1.10348,1.10362,1.13,3.98
2012.12.17 09:02:11.944,1.10346,1.10359,1.35,2.06
2012.12.17 09:02:12.422,1.10344,1.10357,1.73,1.13
2012.12.17 09:02:12.601,1.10343,1.10356,1.50,1.50
2012.12.17 09:02:13.598,1.10341,1.10356,2.85,1.50
2012.12.17 09:02:14.890,1.10341,1.10356,1.35,1.50
2012.12.17 09:02:15.393,1.10345,1.10356,1.73,1.50
2012.12.17 09:02:15.752,1.10345,1.10356,1.73,1.50
2012.12.17 09:02:16.091,1.10345,1.10356,1.73,1.50
2012.12.17 09:02:21.842,1.10343,1.10355,1.73,1.13
2012.12.17 09:02:22.144,1.10338,1.10352,3.38,1.88
2012.12.17 09:02:22.634,1.10338,1.10352,1.13,3.38
2012.12.17 09:02:23.241,1.10338,1.10351,1.13,1.73
2012.12.17 09:02:23.697,1.10339,1.10351,1.73,1.73
2012.12.17 09:02:24.007,1.10338,1.10351,1.13,1.73
2012.12.17 09:02:25.003,1.10338,1.10352,1.13,2.63
2012.12.17 09:02:25.301,1.10338,1.10352,1.13,1.13
2012.12.17 09:02:26.388,1.10338,1.10352,1.13,1.13
2012.12.17 09:02:29.094,1.10338,1.10352,1.88,1.13
2012.12.17 09:02:29.164,1.10339,1.10352,1.73,1.13
2012.12.17 09:02:29.670,1.1034,1.10353,1.88,1.35
2012.12.17 09:02:29.793,1.1034,1.10353,1.88,1.35
2012.12.17 09:02:30.213,1.10341,1.10353,1.73,1.50
2012.12.17 09:02:30.333,1.10342,1.10353,1.73,1.50
2012.12.17 09:02:30.883,1.10343,1.10355,1.13,1.73
2012.12.17 09:02:31.221,1.10343,1.10355,1.13,1.73
2012.12.17 09:02:31.742,1.10341,1.10354,2.48,1.13
2012.12.17 09:02:31.862,1.10341,1.10353,2.48,2.40
2012.12.17 09:02:32.341,1.10338,1.10353,1.13,3.38
2012.12.17 09:02:33.592,1.10338,1.10353,1.13,3.38
2012.12.17 09:02:36.773,1.10338,1.10353,1.13,3.38
2012.12.17 09:02:38.071,1.10338,1.1035,1.73,1.13
2012.12.17 09:02:38.144,1.10337,1.1035,1.73,1.13
2012.12.17 09:02:39.651,1.10338,1.10352,1.35,2.63
2012.12.17 09:02:40.484,1.10338,1.10351,1.35,1.73
2012.12.17 09:02:40.811,1.10335,1.10348,1.13,1.13
2012.12.17 09:02:41.948,1.10335,1.10349,1.35,2.85
2012.12.17 09:02:43.864,1.10335,1.10349,1.50,1.35
2012.12.17 09:02:44.043,1.10338,1.10352,1.13,1.50
2012.12.17 09:02:44.246,1.10339,1.10351,1.13,1.13
2012.12.17 09:02:48.033,1.1034,1.10352,1.13,1.88
2012.12.17 09:02:49.545,1.1034,1.10352,1.88,1.13
2012.12.17 09:02:53.104,1.10339,1.10353,1.73,2.10
2012.12.17 09:02:53.622,1.10339,1.10351,1.73,1.65
2012.12.17 09:02:55.722,1.10339,1.10351,1.50,1.88
2012.12.17 09:02:56.082,1.10337,1.10351,1.13,1.88
2012.12.17 09:02:56.921,1.10338,1.10351,1.73,1.13
2012.12.17 09:02:56.982,1.10338,1.10352,2.10,3.04
2012.12.17 09:02:57.341,1.10339,1.10352,1.88,1.50
2012.12.17 09:02:57.642,1.10339,1.10353,3.38,2.10
2012.12.17 09:02:58.924,1.10339,1.10353,2.48,2.10
2012.12.17 09:02:59.351,1.10338,1.10352,1.13,1.88
2012.12.17 09:02:59.473,1.10338,1.10352,1.13,2.85
2012.12.17 09:03:00.012,1.10337,1.10349,1.13,1.13
2012.12.17 09:03:00.602,1.10336,1.10349,1.35,1.50
2012.12.17 09:03:01.715,1.10336,1.1035,1.35,1.65
2012.12.17 09:03:02.201,1.10339,1.10352,1.13,1.13
2012.12.17 09:03:02.323,1.10339,1.10353,1.13,1.13
2012.12.17 09:03:02.451,1.10338,1.10353,4.13,1.35
2012.12.17 09:03:02.812,1.10339,1.10353,1.13,1.35
2012.12.17 09:03:03.241,1.10339,1.10353,2.63,1.35
2012.12.17 09:03:03.542,1.10334,1.10344,1.73,1.50
2012.12.17 09:03:04.142,1.1033,1.10343,2.10,1.50
2012.12.17 09:03:04.261,1.1033,1.10344,2.85,1.50
2012.12.17 09:03:04.323,1.1033,1.10344,2.85,1.50
2012.12.17 09:03:04.902,1.10331,1.10345,1.13,2.63
2012.12.17 09:03:05.446,1.10331,1.10344,1.35,1.73
2012.12.17 09:03:06.592,1.1033,1.10344,2.10,2.48
2012.12.17 09:03:09.122,1.10328,1.10342,1.50,1.50
2012.12.17 09:03:09.661,1.10331,1.10345,1.35,1.73
2012.12.17 09:03:12.662,1.1033,1.10343,2.48,1.13
2012.12.17 09:03:12.721,1.1033,1.10343,2.48,1.13
2012.12.17 09:03:13.255,1.1033,1.10343,2.48,1.13
2012.12.17 09:03:15.953,1.1033,1.10343,2.48,1.88
2012.12.17 09:03:16.072,1.1033,1.10339,1.73,1.13
2012.12.17 09:03:16.132,1.1033,1.1034,1.65,2.25
2012.12.17 09:03:16.672,1.10326,1.10339,2.10,2.06
2012.12.17 09:03:16.921,1.10325,1.10339,1.13,2.96
2012.12.17 09:03:19.642,1.10326,1.10341,1.50,4.88
2012.12.17 09:03:19.951,1.10326,1.1034,1.65,2.21
2012.12.17 09:03:20.457,1.10326,1.1034,2.40,1.46
2012.12.17 09:03:20.701,1.10324,1.10339,6.53,1.13
2012.12.17 09:03:21.263,1.10325,1.10339,1.13,1.35
2012.12.17 09:03:24.931,1.10324,1.10338,1.13,1.13
2012.12.17 09:03:24.992,1.10323,1.10336,4.65,1.73
2012.12.17 09:03:25.232,1.10324,1.10333,1.50,1.35
2012.12.17 09:03:25.352,1.10324,1.10333,1.50,1.35
2012.12.17 09:03:29.484,1.10323,1.10335,1.50,1.88
2012.12.17 09:03:29.613,1.10323,1.10334,1.50,1.73
2012.12.17 09:03:32.842,1.10321,1.10335,2.85,3.38
2012.12.17 09:03:33.672,1.10319,1.10332,1.04,2.48
2012.12.17 09:03:33.792,1.10318,1.1033,1.79,2.29
2012.12.17 09:03:33.911,1.10318,1.1033,2.02,2.29
2012.12.17 09:03:34.091,1.10319,1.10332,1.04,1.73
2012.12.17 09:03:34.452,1.10318,1.10332,2.85,1.73
2012.12.17 09:03:34.925,1.10319,1.10332,1.13,1.73
2012.12.17 09:03:34.997,1.1032,1.10332,1.13,1.73
2012.12.17 09:03:35.122,1.1032,1.10332,1.13,1.73
2012.12.17 09:03:35.961,1.10319,1.10332,1.13,1.73
2012.12.17 09:03:36.203,1.10314,1.10324,1.13,1.50
2012.12.17 09:03:36.323,1.103,1.10316,3.75,2.30
2012.12.17 09:03:36.452,1.10307,1.10316,1.88,1.17
2012.12.17 09:03:36.632,1.10307,1.10316,1.50,1.13
2012.12.17 09:03:36.762,1.10303,1.10316,1.05,1.88
2012.12.17 09:03:36.946,1.10301,1.10309,2.03,1.73
2012.12.17 09:03:37.016,1.10296,1.10308,2.40,1.88
2012.12.17 09:03:37.563,1.10297,1.10306,1.50,2.48
2012.12.17 09:03:37.742,1.10294,1.10304,1.88,1.73
2012.12.17 09:03:37.922,1.10293,1.10299,1.73,3.75
2012.12.17 09:03:37.982,1.10285,1.10297,2.10,1.50
2012.12.17 09:03:38.042,1.10289,1.10299,1.73,1.50
2012.12.17 09:03:38.102,1.10289,1.10301,2.85,1.73
2012.12.17 09:03:38.162,1.10288,1.10301,2.85,2.25
2012.12.17 09:03:38.547,1.10288,1.103,1.13,2.33
2012.12.17 09:03:38.690,1.10285,1.10297,1.88,1.73
2012.12.17 09:03:39.255,1.10283,1.10294,2.03,1.50
2012.12.17 09:03:39.332,1.10279,1.10288,2.40,1.50
2012.12.17 09:03:39.454,1.10279,1.10287,2.25,1.13
2012.12.17 09:03:39.633,1.10273,1.10287,1.13,1.73
2012.12.17 09:03:39.691,1.10274,1.10287,1.13,1.50
2012.12.17 09:03:40.062,1.10272,1.10287,1.13,2.63
2012.12.17 09:03:40.382,1.10272,1.10285,1.13,1.73
2012.12.17 09:03:40.443,1.10272,1.10284,1.13,1.50
2012.12.17 09:03:40.622,1.10269,1.10284,1.73,1.73
2012.12.17 09:03:40.683,1.10269,1.10284,1.73,1.73
2012.12.17 09:03:40.993,1.10267,1.10282,1.13,2.48
2012.12.17 09:03:42.094,1.10266,1.10282,1.73,1.73
2012.12.17 09:03:43.492,1.10266,1.10281,1.13,1.50
2012.12.17 09:03:43.852,1.10265,1.10279,1.13,1.50
2012.12.17 09:03:43.973,1.10265,1.10279,1.13,1.50
2012.12.17 09:03:44.032,1.10265,1.10279,1.88,1.50
2012.12.17 09:03:44.592,1.10266,1.10282,1.80,2.10
2012.12.17 09:03:46.574,1.10265,1.1028,5.70,1.73
2012.12.17 09:03:46.701,1.10266,1.1028,1.73,1.73
2012.12.17 09:03:46.886,1.10267,1.10283,1.73,2.85
2012.12.17 09:03:47.012,1.10269,1.10283,1.73,2.10
2012.12.17 09:03:47.074,1.10269,1.1028,1.73,1.50
2012.12.17 09:03:47.622,1.10267,1.1028,1.73,1.73
2012.12.17 09:03:47.981,1.10265,1.1028,1.73,2.48
2012.12.17 09:03:48.402,1.10265,1.1028,2.48,2.48
2012.12.17 09:03:51.933,1.10265,1.10278,1.13,1.50
2012.12.17 09:03:52.052,1.10265,1.10279,1.88,1.88
2012.12.17 09:03:52.352,1.10265,1.10276,1.35,1.50
2012.12.17 09:03:52.412,1.10263,1.10276,1.13,1.73
2012.12.17 09:03:52.532,1.10261,1.10271,1.73,1.50
2012.12.17 09:03:52.652,1.10262,1.10272,1.50,1.73
2012.12.17 09:03:52.954,1.10262,1.10275,1.65,3.98
2012.12.17 09:03:53.262,1.10262,1.10275,1.65,3.98
2012.12.17 09:03:53.328,1.10261,1.10275,1.65,4.73
2012.12.17 09:03:53.522,1.10259,1.10273,1.58,1.73
2012.12.17 09:03:53.881,1.10256,1.1027,1.13,1.73
2012.12.17 09:03:54.485,1.10255,1.10268,1.13,1.35
2012.12.17 09:03:55.032,1.10253,1.10267,1.73,1.50
2012.12.17 09:03:55.452,1.10253,1.10267,1.73,1.50
2012.12.17 09:03:56.982,1.10252,1.10266,1.13,2.48
2012.12.17 09:03:57.332,1.10252,1.10266,1.13,2.48
2012.12.17 09:03:57.661,1.1025,1.10266,2.85,2.48
2012.12.17 09:03:57.901,1.1025,1.10266,2.10,2.48
2012.12.17 09:03:59.201,1.10251,1.10266,1.13,2.48
2012.12.17 09:04:01.242,1.10252,1.10265,1.13,1.50
2012.12.17 09:04:02.461,1.10252,1.10266,1.13,2.48
2012.12.17 09:04:03.112,1.10252,1.10264,1.13,1.50
2012.12.17 09:04:03.720,1.10251,1.10265,1.88,1.50
2012.12.17 09:04:03.781,1.10251,1.10265,1.13,1.50
2012.12.17 09:04:06.427,1.10252,1.10266,1.88,2.48
2012.12.17 09:04:07.433,1.10252,1.10267,1.88,1.73
2012.12.17 09:04:07.851,1.10252,1.10267,1.88,1.73
2012.12.17 09:04:10.343,1.10252,1.10267,2.07,1.73
2012.12.17 09:04:11.387,1.10252,1.10266,1.32,2.48
2012.12.17 09:04:11.511,1.10252,1.10266,1.32,2.48
2012.12.17 09:04:12.331,1.10252,1.10267,1.13,1.73
2012.12.17 09:04:12.812,1.10256,1.10267,1.13,1.73
2012.12.17 09:04:12.872,1.10256,1.10268,1.13,3.00
2012.12.17 09:04:13.386,1.10254,1.10267,5.62,1.50
2012.12.17 09:04:13.452,1.10254,1.10267,1.87,2.48
2012.12.17 09:04:14.432,1.10252,1.10267,1.73,1.50
2012.12.17 09:04:14.504,1.10252,1.10267,1.73,1.73
2012.12.17 09:04:14.802,1.10251,1.10265,1.13,1.50
2012.12.17 09:04:15.507,1.10251,1.10267,1.13,1.73
2012.12.17 09:04:15.991,1.10252,1.10267,1.13,1.73
2012.12.17 09:04:16.493,1.10252,1.10267,1.13,2.29
2012.12.17 09:04:16.553,1.10251,1.10267,1.73,2.44
2012.12.17 09:04:16.732,1.1025,1.10264,1.73,2.63
2012.12.17 09:04:17.294,1.10249,1.10264,1.73,2.63
2012.12.17 09:04:18.043,1.10249,1.10262,1.73,1.50
2012.12.17 09:04:18.404,1.10236,1.10251,1.05,1.28
2012.12.17 09:04:18.533,1.10234,1.10249,1.50,1.13
2012.12.17 09:04:18.952,1.10231,1.10249,2.63,1.13
2012.12.17 09:04:19.554,1.10234,1.10248,1.73,1.73
2012.12.17 09:04:21.452,1.10233,1.10249,1.50,1.73
2012.12.17 09:04:21.961,1.10233,1.10249,1.50,1.73
2012.12.17 09:04:22.141,1.10233,1.10249,2.67,1.73
2012.12.17 09:04:23.402,1.10234,1.1025,1.73,1.73
2012.12.17 09:04:24.031,1.10233,1.10249,2.67,1.73
2012.12.17 09:04:24.091,1.10233,1.10249,2.48,1.73
2012.12.17 09:04:24.392,1.10233,1.10249,2.48,2.85
2012.12.17 09:04:25.521,1.10232,1.10247,1.92,1.73
2012.12.17 09:04:25.641,1.10232,1.10247,1.17,2.48
2012.12.17 09:04:25.821,1.10229,1.10246,1.13,1.73
2012.12.17 09:04:26.251,1.1023,1.10245,1.73,2.63
2012.12.17 09:04:26.433,1.10231,1.10245,1.13,1.73
2012.12.17 09:04:26.553,1.10234,1.10247,1.73,1.50
2012.12.17 09:04:26.911,1.10236,1.10249,1.73,1.35
2012.12.17 09:04:27.410,1.10236,1.1025,2.48,1.35
2012.12.17 09:04:28.043,1.10234,1.10249,1.92,1.50
2012.12.17 09:04:28.427,1.10228,1.10244,2.67,1.88
2012.12.17 09:04:28.580,1.10228,1.10244,1.92,1.88
2012.12.17 09:04:28.712,1.10228,1.10244,1.70,1.88
2012.12.17 09:04:28.848,1.10229,1.10244,1.50,1.88
2012.12.17 09:04:29.032,1.10231,1.10244,1.13,1.88
2012.12.17 09:04:29.333,1.10229,1.10242,1.65,1.50
2012.12.17 09:04:30.862,1.10233,1.10242,1.50,1.50
2012.12.17 09:04:31.101,1.10232,1.10246,1.32,2.25
2012.12.17 09:04:31.225,1.10229,1.10244,1.65,1.50
2012.12.17 09:04:31.713,1.10227,1.10242,1.73,2.25
2012.12.17 09:04:32.256,1.10231,1.10244,3.23,1.54
2012.12.17 09:04:32.325,1.10232,1.10244,2.48,1.31
2012.12.17 09:04:32.392,1.10233,1.10247,1.50,1.50
2012.12.17 09:04:32.701,1.10231,1.10246,1.73,1.54
2012.12.17 09:04:33.267,1.10231,1.10246,1.35,1.73
2012.12.17 09:04:34.391,1.10231,1.10246,1.73,3.23
2012.12.17 09:04:35.054,1.10232,1.10248,1.73,3.38
2012.12.17 09:04:35.382,1.10236,1.10248,1.65,2.48
2012.12.17 09:04:35.981,1.10238,1.10252,1.73,5.85
2012.12.17 09:04:36.102,1.10239,1.10254,1.73,3.38
2012.12.17 09:04:37.062,1.1024,1.10255,1.73,3.00
2012.12.17 09:04:37.124,1.10242,1.10255,2.45,2.10
2012.12.17 09:04:37.313,1.10244,1.10255,1.50,2.10
2012.12.17 09:04:38.740,1.10246,1.10258,1.73,2.81
2012.12.17 09:04:39.241,1.10246,1.10258,1.73,1.50
2012.12.17 09:04:39.541,1.10247,1.1026,1.73,2.85
2012.12.17 09:04:39.842,1.1025,1.10264,1.73,4.13
2012.12.17 09:04:40.382,1.10249,1.10262,1.50,1.50
2012.12.17 09:04:41.632,1.10249,1.10261,1.88,1.54
2012.12.17 09:04:41.692,1.1025,1.10263,1.13,1.50
2012.12.17 09:04:42.222,1.10252,1.10265,1.73,1.73
2012.12.17 09:04:42.865,1.1025,1.10262,1.73,1.50
2012.12.17 09:04:43.173,1.1025,1.10265,1.73,2.48
2012.12.17 09:04:43.234,1.1025,1.10265,1.73,2.48
2012.12.17 09:04:43.293,1.1025,1.10265,1.73,2.48
2012.12.17 09:04:43.355,1.1025,1.10265,1.73,2.48
2012.12.17 09:04:44.372,1.10251,1.10265,1.32,1.50
2012.12.17 09:04:44.913,1.10252,1.10267,1.13,1.73
2012.12.17 09:04:45.981,1.10253,1.10265,1.73,1.50
2012.12.17 09:04:46.163,1.1025,1.10264,1.73,1.88
2012.12.17 09:04:46.222,1.10249,1.10262,2.48,1.54
2012.12.17 09:04:46.523,1.10251,1.10263,1.13,2.25
2012.12.17 09:04:55.652,1.10251,1.10264,1.88,2.25
2012.12.17 09:04:55.982,1.10254,1.10264,3.75,2.25
2012.12.17 09:04:56.491,1.10254,1.10267,4.50,1.73
2012.12.17 09:04:58.032,1.10256,1.10268,3.75,1.54
2012.12.17 09:04:58.152,1.10256,1.10269,3.98,2.10
2012.12.17 09:04:58.394,1.1026,1.10272,3.98,2.10
2012.12.17 09:04:58.765,1.10261,1.10274,1.73,3.23
2012.12.17 09:04:59.412,1.10261,1.10275,1.73,3.94
2012.12.17 09:04:59.863,1.10261,1.10275,1.73,1.88
2012.12.17 09:05:00.218,1.10259,1.10275,1.50,5.44
2012.12.17 09:05:00.747,1.10258,1.10273,2.63,2.48
2012.12.17 09:05:02.274,1.10258,1.10271,2.25,1.13
2012.12.17 09:05:02.343,1.10258,1.10271,2.25,1.13
2012.12.17 09:05:02.891,1.10258,1.10271,3.00,1.13
2012.12.17 09:05:05.483,1.10258,1.10271,3.00,1.13
2012.12.17 09:05:06.652,1.10257,1.10271,1.73,2.44
2012.12.17 09:05:11.311,1.10258,1.10272,1.73,2.44
2012.12.17 09:05:13.128,1.10259,1.10272,1.50,1.69
2012.12.17 09:05:13.681,1.10259,1.10272,1.50,1.69
2012.12.17 09:05:14.451,1.10259,1.10272,1.50,1.69
2012.12.17 09:05:15.751,1.1026,1.10272,3.23,1.54
2012.12.17 09:05:16.052,1.10265,1.10276,1.50,2.10
2012.12.17 09:05:16.412,1.10265,1.10276,1.50,1.35
2012.12.17 09:05:16.913,1.10268,1.10277,2.25,1.13
2012.12.17 09:05:19.702,1.10268,1.10281,2.25,2.66
2012.12.17 09:05:20.232,1.10266,1.10278,1.50,1.73
2012.12.17 09:05:20.292,1.10266,1.10278,1.50,1.73
2012.12.17 09:05:20.413,1.10264,1.10274,3.23,1.31
2012.12.17 09:05:20.652,1.10264,1.10277,1.73,2.66
2012.12.17 09:05:20.712,1.10262,1.10274,2.63,1.31
2012.12.17 09:05:21.012,1.10264,1.10276,1.73,1.54
2012.12.17 09:05:21.253,1.10266,1.10276,1.50,1.54
2012.12.17 09:05:21.602,1.10268,1.10278,1.50,3.19
2012.12.17 09:05:22.154,1.10268,1.10282,1.50,2.10
2012.12.17 09:05:22.283,1.10268,1.10282,1.50,2.10
2012.12.17 09:05:24.002,1.10272,1.10285,1.65,1.35
2012.12.17 09:05:24.062,1.10272,1.10285,1.65,1.35
2012.12.17 09:05:24.122,1.10273,1.10285,1.50,1.35
2012.12.17 09:05:24.543,1.10274,1.10288,1.50,3.00
2012.12.17 09:05:24.613,1.10276,1.10288,1.73,1.73
