2013.01.17 17:01:47.971,1.19445,1.19461,1.13,3.00
2013.01.17 17:01:49.305,1.19445,1.19462,1.50,2.48
2013.01.17 17:01:49.861,1.19447,1.19462,1.13,1.73
2013.01.17 17:01:50.223,1.19453,1.19465,1.73,1.50
2013.01.17 17:01:50.460,1.19451,1.19467,3.00,1.13
2013.01.17 17:01:52.621,1.19451,1.19468,1.50,2.85
2013.01.17 17:01:52.741,1.19453,1.19468,2.63,2.48
2013.01.17 17:01:52.801,1.19453,1.19469,2.63,1.73
2013.01.17 17:01:53.182,1.19456,1.19471,1.13,1.73
2013.01.17 17:01:55.691,1.19455,1.19469,1.13,1.50
2013.01.17 17:01:56.051,1.19451,1.19463,1.13,2.63
2013.01.17 17:01:56.350,1.19449,1.19463,1.73,1.88
2013.01.17 17:01:56.410,1.19446,1.19463,1.35,1.88
2013.01.17 17:01:58.930,1.19447,1.19463,2.48,2.63
2013.01.17 17:01:59.691,1.19451,1.19461,1.50,2.48
2013.01.17 17:02:00.242,1.19452,1.19467,3.23,1.65
2013.01.17 17:02:01.647,1.19453,1.19468,2.48,1.13
2013.01.17 17:02:04.480,1.19453,1.19469,2.48,1.88
2013.01.17 17:02:04.600,1.19453,1.1947,3.38,1.13
2013.01.17 17:02:07.321,1.19453,1.19468,2.25,1.88
2013.01.17 17:02:07.621,1.1945,1.19464,1.73,3.38
2013.01.17 17:02:07.992,1.19446,1.19461,2.33,1.13
2013.01.17 17:02:08.148,1.19446,1.19461,1.58,1.88
2013.01.17 17:02:08.933,1.19444,1.1946,2.85,2.48
2013.01.17 17:02:09.050,1.19444,1.1946,2.48,1.35
2013.01.17 17:02:10.056,1.19444,1.1946,1.73,1.35
2013.01.17 17:02:10.311,1.19443,1.19458,2.48,2.40
2013.01.17 17:02:10.430,1.19443,1.19458,2.48,2.63
2013.01.17 17:02:12.033,1.19443,1.19458,2.48,3.90
2013.01.17 17:02:12.590,1.19443,1.19457,2.48,2.40
2013.01.17 17:02:13.878,1.19443,1.19457,2.63,2.25
2013.01.17 17:02:13.940,1.19443,1.19459,2.63,3.08
2013.01.17 17:02:14.001,1.19443,1.19459,2.63,2.85
2013.01.17 17:02:14.920,1.19443,1.1946,2.63,1.65
2013.01.17 17:02:15.674,1.19444,1.19461,2.63,2.40
2013.01.17 17:02:16.180,1.19443,1.19461,2.63,2.63
2013.01.17 17:02:16.300,1.19443,1.19457,1.88,1.50
2013.01.17 17:02:16.601,1.1944,1.19453,2.48,1.65
2013.01.17 17:02:16.970,1.19434,1.19451,1.35,1.13
2013.01.17 17:02:17.400,1.19433,1.1945,2.48,4.35
2013.01.17 17:02:17.969,1.19431,1.19448,1.73,3.90
2013.01.17 17:02:18.049,1.19429,1.19445,2.63,1.73
2013.01.17 17:02:18.293,1.1943,1.19445,1.88,1.35
2013.01.17 17:02:18.411,1.19433,1.19445,1.65,1.35
2013.01.17 17:02:18.660,1.19436,1.1945,1.73,1.88
2013.01.17 17:02:18.780,1.19436,1.1945,1.88,1.50
2013.01.17 17:02:18.900,1.19437,1.19451,1.73,1.65
2013.01.17 17:02:22.370,1.19436,1.19452,1.73,1.13
2013.01.17 17:02:24.331,1.19436,1.19453,1.88,2.63
2013.01.17 17:02:24.691,1.19438,1.19454,2.48,1.13
2013.01.17 17:02:25.050,1.19441,1.19455,3.23,1.50
2013.01.17 17:02:25.379,1.19441,1.19457,3.23,1.73
2013.01.17 17:02:29.221,1.19444,1.1946,2.63,1.88
2013.01.17 17:02:29.580,1.19448,1.19461,1.88,1.50
2013.01.17 17:02:29.760,1.19447,1.19464,1.13,3.15
2013.01.17 17:02:30.181,1.19447,1.19463,1.13,1.88
2013.01.17 17:02:30.770,1.19445,1.19462,1.73,1.13
2013.01.17 17:02:30.891,1.19444,1.19458,2.25,1.13
2013.01.17 17:02:31.018,1.19442,1.19457,1.50,2.25
2013.01.17 17:02:33.240,1.1944,1.19457,1.35,3.00
2013.01.17 17:02:33.993,1.19439,1.19454,1.73,1.35
2013.01.17 17:02:35.050,1.19437,1.19449,3.23,2.25
2013.01.17 17:02:35.496,1.19437,1.19448,1.73,1.88
2013.01.17 17:02:35.566,1.19433,1.19449,1.65,1.88
2013.01.17 17:02:35.631,1.19434,1.19447,1.13,2.25
2013.01.17 17:02:35.757,1.19433,1.19446,2.48,1.50
2013.01.17 17:02:36.420,1.19433,1.19448,2.48,1.50
2013.01.17 17:02:37.472,1.19433,1.19446,1.73,1.88
2013.01.17 17:02:37.533,1.19429,1.19441,1.50,1.35
2013.01.17 17:02:37.591,1.19427,1.19441,3.00,1.35
2013.01.17 17:02:37.890,1.19424,1.1944,4.13,1.35
2013.01.17 17:02:40.050,1.1943,1.19442,1.50,2.10
2013.01.17 17:02:40.230,1.19437,1.1945,1.73,3.00
2013.01.17 17:02:42.860,1.1944,1.19452,2.25,2.10
2013.01.17 17:02:43.225,1.19443,1.19457,3.75,1.13
2013.01.17 17:02:43.351,1.19441,1.19454,1.50,1.73
2013.01.17 17:02:43.411,1.19441,1.1945,1.50,2.63
2013.01.17 17:02:43.591,1.19434,1.19447,1.50,2.48
2013.01.17 17:02:43.711,1.19433,1.19447,1.50,1.73
2013.01.17 17:02:44.013,1.19432,1.19447,1.65,1.73
2013.01.17 17:02:44.071,1.19432,1.19447,3.75,2.63
2013.01.17 17:02:44.131,1.19432,1.19447,2.25,4.13
2013.01.17 17:02:44.610,1.19432,1.19449,3.00,1.88
2013.01.17 17:02:44.790,1.19432,1.19449,3.00,3.38
2013.01.17 17:02:45.300,1.19432,1.19447,1.50,1.73
2013.01.17 17:02:47.330,1.19434,1.19448,1.65,3.98
2013.01.17 17:02:47.451,1.19437,1.19453,1.13,3.38
2013.01.17 17:02:47.571,1.19436,1.19452,2.63,1.13
2013.01.17 17:02:47.751,1.19436,1.19451,1.13,1.13
2013.01.17 17:02:47.811,1.19436,1.19451,1.13,1.13
2013.01.17 17:02:47.872,1.19436,1.19451,2.63,2.48
2013.01.17 17:02:47.990,1.19435,1.1945,1.50,1.73
2013.01.17 17:02:48.231,1.19433,1.19447,2.25,2.63
2013.01.17 17:02:48.350,1.19433,1.19447,2.25,2.63
2013.01.17 17:02:48.590,1.19432,1.19447,1.13,2.63
2013.01.17 17:02:48.870,1.19432,1.19447,1.35,2.63
2013.01.17 17:02:49.571,1.19432,1.19447,1.50,2.25
2013.01.17 17:02:49.871,1.19443,1.19457,1.50,2.63
2013.01.17 17:02:49.931,1.19443,1.19457,1.50,2.63
2013.01.17 17:02:50.293,1.1945,1.19464,1.58,1.13
2013.01.17 17:02:50.353,1.19452,1.19465,1.73,1.50
2013.01.17 17:02:50.531,1.19456,1.19468,1.73,2.25
2013.01.17 17:02:50.711,1.19457,1.19471,1.88,1.13
2013.01.17 17:02:50.851,1.19457,1.19472,1.88,1.50
2013.01.17 17:02:50.974,1.19456,1.19469,1.95,1.50
2013.01.17 17:02:51.163,1.19453,1.1947,4.20,1.65
2013.01.17 17:02:51.402,1.19461,1.19472,2.03,3.75
2013.01.17 17:02:51.701,1.19462,1.19472,2.10,1.50
2013.01.17 17:02:51.880,1.19462,1.19476,2.85,2.25
2013.01.17 17:02:52.000,1.19461,1.19476,2.99,2.40
2013.01.17 17:02:52.121,1.19466,1.19481,2.25,1.65
2013.01.17 17:02:52.181,1.19466,1.19481,2.85,1.65
2013.01.17 17:02:52.732,1.19468,1.19482,1.50,2.40
2013.01.17 17:02:52.791,1.19468,1.19478,1.73,1.50
2013.01.17 17:02:53.090,1.19463,1.19477,2.48,2.25
2013.01.17 17:02:53.521,1.19464,1.19481,4.23,2.40
2013.01.17 17:02:54.070,1.19464,1.19481,4.23,3.15
2013.01.17 17:02:54.190,1.19466,1.19483,3.08,2.40
2013.01.17 17:02:55.060,1.19467,1.19483,1.22,2.40
2013.01.17 17:02:55.120,1.19471,1.19483,1.73,1.50
2013.01.17 17:02:55.670,1.19471,1.19484,1.73,1.50
2013.01.17 17:02:56.370,1.19471,1.19483,1.73,1.50
2013.01.17 17:02:57.450,1.19469,1.19483,1.73,2.40
2013.01.17 17:02:57.511,1.19466,1.19479,2.41,1.50
2013.01.17 17:02:57.571,1.19466,1.19477,1.73,1.50
2013.01.17 17:02:57.750,1.19464,1.19477,3.75,1.50
2013.01.17 17:02:58.230,1.19464,1.1948,2.48,3.90
2013.01.17 17:02:58.651,1.19466,1.19483,2.63,3.00
2013.01.17 17:02:58.956,1.19468,1.19483,1.65,1.50
2013.01.17 17:02:59.494,1.19471,1.19482,2.25,1.50
2013.01.17 17:02:59.814,1.19477,1.19485,1.13,2.25
2013.01.17 17:02:59.881,1.19477,1.1949,1.13,1.50
2013.01.17 17:03:00.120,1.19475,1.19492,1.88,2.25
2013.01.17 17:03:00.180,1.19475,1.19489,1.88,1.50
2013.01.17 17:03:00.240,1.19475,1.19491,1.88,3.75
2013.01.17 17:03:00.794,1.19475,1.1949,1.65,1.50
2013.01.17 17:03:00.861,1.19478,1.1949,2.25,1.50
2013.01.17 17:03:01.102,1.19478,1.19492,2.25,1.50
2013.01.17 17:03:01.161,1.19478,1.19492,2.48,1.50
2013.01.17 17:03:01.220,1.19478,1.19494,2.48,1.50
2013.01.17 17:03:02.321,1.19481,1.19492,1.73,1.50
2013.01.17 17:03:02.622,1.19487,1.19492,1.50,1.50
2013.01.17 17:03:02.741,1.19487,1.195,1.65,1.73
2013.01.17 17:03:02.801,1.19488,1.19501,1.13,1.73
2013.01.17 17:03:03.160,1.19495,1.19508,1.88,2.25
2013.01.17 17:03:03.475,1.19495,1.19506,1.73,1.50
2013.01.17 17:03:03.849,1.19495,1.19509,1.73,1.50
2013.01.17 17:03:03.911,1.19495,1.19511,3.23,4.13
2013.01.17 17:03:04.092,1.19503,1.19516,1.65,1.50
2013.01.17 17:03:04.211,1.19506,1.19519,1.65,1.50
2013.01.17 17:03:04.271,1.19507,1.19521,1.65,2.25
2013.01.17 17:03:04.390,1.1951,1.19524,1.65,4.65
2013.01.17 17:03:04.631,1.19512,1.19524,1.65,3.00
2013.01.17 17:03:04.870,1.1951,1.19524,3.90,1.50
2013.01.17 17:03:05.051,1.19513,1.19524,1.73,1.50
2013.01.17 17:03:05.301,1.19516,1.19529,1.73,1.65
2013.01.17 17:03:05.362,1.19519,1.1953,1.73,1.50
2013.01.17 17:03:05.422,1.19521,1.19537,1.13,1.50
2013.01.17 17:03:05.661,1.19522,1.19535,1.73,1.65
2013.01.17 17:03:05.785,1.19522,1.19535,2.48,1.65
2013.01.17 17:03:05.851,1.19525,1.1954,1.50,1.73
2013.01.17 17:03:05.912,1.19525,1.19542,2.48,2.25
2013.01.17 17:03:06.032,1.19526,1.19545,2.10,3.00
2013.01.17 17:03:06.091,1.19529,1.19545,1.73,3.00
2013.01.17 17:03:06.392,1.1953,1.19546,1.73,1.80
2013.01.17 17:03:06.451,1.19528,1.19543,1.73,1.50
2013.01.17 17:03:07.078,1.19524,1.19536,1.73,1.50
2013.01.17 17:03:07.282,1.19512,1.19527,1.73,3.15
2013.01.17 17:03:07.341,1.19512,1.19521,1.73,1.50
2013.01.17 17:03:07.461,1.19512,1.19523,1.73,1.50
2013.01.17 17:03:07.580,1.19514,1.19521,1.73,1.50
2013.01.17 17:03:07.701,1.19514,1.19524,1.73,1.50
2013.01.17 17:03:07.821,1.19512,1.19522,1.73,1.50
2013.01.17 17:03:07.941,1.19512,1.19524,1.73,1.50
2013.01.17 17:03:08.485,1.19508,1.19518,1.73,1.50
2013.01.17 17:03:08.552,1.19507,1.19518,2.48,1.50
2013.01.17 17:03:08.910,1.19502,1.19517,3.15,1.50
2013.01.17 17:03:09.800,1.19502,1.19514,3.15,1.50
2013.01.17 17:03:10.102,1.19501,1.19509,1.50,1.50
2013.01.17 17:03:10.221,1.19497,1.19504,2.48,1.50
2013.01.17 17:03:10.401,1.19491,1.19503,2.48,1.50
2013.01.17 17:03:10.461,1.19491,1.19503,1.73,1.50
2013.01.17 17:03:10.700,1.19485,1.19504,1.73,3.75
2013.01.17 17:03:10.881,1.19485,1.19503,1.73,1.28
2013.01.17 17:03:11.061,1.19485,1.195,1.73,1.50
2013.01.17 17:03:11.612,1.19485,1.195,1.73,1.50
2013.01.17 17:03:11.928,1.19482,1.19501,3.36,3.00
2013.01.17 17:03:12.421,1.19487,1.19504,1.33,1.50
2013.01.17 17:03:12.720,1.19487,1.19504,1.33,1.50
2013.01.17 17:03:13.530,1.19487,1.19504,1.14,1.50
2013.01.17 17:03:14.164,1.1949,1.19507,1.17,1.50
2013.01.17 17:03:14.282,1.19503,1.19512,1.41,2.10
2013.01.17 17:03:14.410,1.19503,1.19517,1.27,2.03
2013.01.17 17:03:14.531,1.19503,1.19517,1.61,1.13
2013.01.17 17:03:14.711,1.19503,1.19518,1.29,1.65
2013.01.17 17:03:14.770,1.19502,1.19517,1.50,1.13
2013.01.17 17:03:15.130,1.19503,1.19518,1.43,1.88
2013.01.17 17:03:15.431,1.19511,1.19524,1.73,2.10
2013.01.17 17:03:15.492,1.19515,1.19528,1.50,2.25
2013.01.17 17:03:15.732,1.19517,1.19535,1.25,2.25
2013.01.17 17:03:15.911,1.19518,1.19535,2.50,1.50
2013.01.17 17:03:16.152,1.19528,1.1954,1.73,4.35
2013.01.17 17:03:16.272,1.1953,1.19549,1.63,3.68
2013.01.17 17:03:16.330,1.1953,1.19546,2.38,2.25
2013.01.17 17:03:16.692,1.1953,1.19549,2.19,2.40
2013.01.17 17:03:16.811,1.19534,1.19551,1.10,1.50
2013.01.17 17:03:17.052,1.19536,1.19553,1.61,1.65
2013.01.17 17:03:17.171,1.19533,1.19553,2.04,1.80
2013.01.17 17:03:17.231,1.19533,1.19551,1.50,1.13
2013.01.17 17:03:17.411,1.19529,1.19549,1.13,1.88
2013.01.17 17:03:17.470,1.19531,1.19551,1.73,3.38
2013.01.17 17:03:17.781,1.1954,1.19554,2.48,1.88
2013.01.17 17:03:17.901,1.1954,1.19556,2.48,1.73
2013.01.17 17:03:18.141,1.19543,1.1956,1.35,1.73
2013.01.17 17:03:18.261,1.19547,1.19562,1.73,1.13
2013.01.17 17:03:18.753,1.19547,1.19561,2.48,2.10
2013.01.17 17:03:19.111,1.19536,1.19555,1.08,2.25
2013.01.17 17:03:19.872,1.1954,1.19551,1.58,1.50
2013.01.17 17:03:19.961,1.19542,1.19559,1.67,3.00
2013.01.17 17:03:20.028,1.19542,1.19555,1.13,1.50
2013.01.17 17:03:20.210,1.19539,1.19554,1.13,2.33
2013.01.17 17:03:20.391,1.19534,1.1955,1.65,2.25
2013.01.17 17:03:20.510,1.19534,1.19545,1.65,1.50
2013.01.17 17:03:20.871,1.19533,1.19545,1.65,1.50
2013.01.17 17:03:20.991,1.19533,1.19545,1.65,1.50
2013.01.17 17:03:21.050,1.19531,1.19543,1.43,1.50
2013.01.17 17:03:21.171,1.19526,1.19543,1.65,2.40
2013.01.17 17:03:21.231,1.19524,1.1954,1.65,1.50
2013.01.17 17:03:21.410,1.19523,1.1954,3.98,1.50
2013.01.17 17:03:21.601,1.19523,1.1954,3.83,2.63
2013.01.17 17:03:22.281,1.19525,1.1954,1.13,2.25
2013.01.17 17:03:22.341,1.19527,1.19545,1.65,3.98
2013.01.17 17:03:22.401,1.19528,1.19545,1.35,3.00
2013.01.17 17:03:22.905,1.19528,1.19546,3.60,3.00
2013.01.17 17:03:22.972,1.19528,1.19546,2.63,3.23
2013.01.17 17:03:23.390,1.19529,1.19544,2.63,1.73
2013.01.17 17:03:23.700,1.19535,1.19552,2.78,1.73
2013.01.17 17:03:23.823,1.19535,1.19552,4.88,1.73
2013.01.17 17:03:24.161,1.19537,1.19552,2.25,2.48
2013.01.17 17:03:24.531,1.19536,1.19553,2.25,4.80
2013.01.17 17:03:25.071,1.19536,1.19552,2.25,2.84
2013.01.17 17:03:25.311,1.19534,1.19552,2.48,3.74
2013.01.17 17:03:25.370,1.19534,1.19549,1.50,2.48
2013.01.17 17:03:25.673,1.19529,1.19544,1.28,1.38
2013.01.17 17:03:25.731,1.1953,1.19545,1.50,2.48
2013.01.17 17:03:25.853,1.19528,1.19543,3.15,3.23
2013.01.17 17:03:25.910,1.19528,1.19543,3.90,3.23
2013.01.17 17:03:26.391,1.19524,1.19538,1.73,1.73
2013.01.17 17:03:26.510,1.19523,1.19538,1.50,2.00
2013.01.17 17:03:26.940,1.1952,1.19539,1.13,3.57
2013.01.17 17:03:27.599,1.19521,1.19538,1.50,1.19
2013.01.17 17:03:28.140,1.19519,1.19533,1.88,1.73
2013.01.17 17:03:28.260,1.19517,1.19532,2.25,1.23
2013.01.17 17:03:28.700,1.19519,1.19533,1.50,1.88
2013.01.17 17:03:28.893,1.19516,1.19529,2.25,1.13
2013.01.17 17:03:28.952,1.19513,1.19527,2.25,1.73
2013.01.17 17:03:29.071,1.1951,1.19526,2.63,1.73
2013.01.17 17:03:29.461,1.19515,1.19527,1.50,1.50
2013.01.17 17:03:29.640,1.19515,1.19534,3.00,3.38
2013.01.17 17:03:29.761,1.19515,1.19532,3.00,2.48
2013.01.17 17:03:29.881,1.19515,1.19528,1.50,1.13
2013.01.17 17:03:30.264,1.19519,1.19536,5.40,1.73
2013.01.17 17:03:30.331,1.19519,1.19533,3.90,1.50
2013.01.17 17:03:30.634,1.19503,1.19519,1.50,1.88
2013.01.17 17:03:30.941,1.19503,1.19517,1.50,1.73
2013.01.17 17:03:31.001,1.195,1.19517,3.75,2.48
2013.01.17 17:03:31.540,1.195,1.19517,2.25,2.48
2013.01.17 17:03:32.592,1.19499,1.19509,2.25,1.50
2013.01.17 17:03:32.772,1.19488,1.19502,1.50,1.65
2013.01.17 17:03:32.891,1.19485,1.19501,3.00,1.13
2013.01.17 17:03:33.011,1.19484,1.195,6.75,2.48
2013.01.17 17:03:33.191,1.19482,1.19497,3.00,1.13
2013.01.17 17:03:33.251,1.19481,1.19497,2.25,2.07
2013.01.17 17:03:34.151,1.1948,1.19495,1.50,1.13
2013.01.17 17:03:34.211,1.1948,1.19495,1.50,1.13
2013.01.17 17:03:34.270,1.19478,1.19494,1.50,1.88
2013.01.17 17:03:34.390,1.19476,1.19492,3.15,1.35
2013.01.17 17:03:34.570,1.19476,1.19492,3.15,1.35
2013.01.17 17:03:35.121,1.19476,1.19492,2.40,1.13
2013.01.17 17:03:35.540,1.19476,1.19492,2.63,1.13
2013.01.17 17:03:36.569,1.19476,1.19494,3.38,2.40
2013.01.17 17:03:37.701,1.19482,1.19496,1.13,1.50
2013.01.17 17:03:37.821,1.19482,1.19498,1.13,1.50
2013.01.17 17:03:38.360,1.19479,1.19498,8.48,2.40
2013.01.17 17:03:38.920,1.19478,1.19496,1.88,1.65
2013.01.17 17:03:39.440,1.19477,1.19496,1.50,3.34
2013.01.17 17:03:39.800,1.19475,1.19493,2.10,2.40
2013.01.17 17:03:39.980,1.19474,1.1949,1.73,1.50
2013.01.17 17:03:40.340,1.1947,1.19488,2.10,2.25
2013.01.17 17:03:40.400,1.1947,1.19488,1.35,2.25
2013.01.17 17:03:40.956,1.1947,1.19487,1.35,1.50
2013.01.17 17:03:41.360,1.1947,1.19486,1.35,1.50
2013.01.17 17:03:41.720,1.19469,1.19487,2.85,3.00
2013.01.17 17:03:45.883,1.19469,1.19484,2.85,1.50
2013.01.17 17:03:46.230,1.19469,1.19484,2.48,1.50
2013.01.17 17:03:49.100,1.19468,1.1948,1.50,1.50
2013.01.17 17:03:49.237,1.19468,1.19477,1.50,1.50
2013.01.17 17:03:49.671,1.1946,1.19476,2.85,1.50
2013.01.17 17:03:50.001,1.1946,1.19476,2.85,1.50
2013.01.17 17:03:50.120,1.1946,1.19475,2.85,1.50
2013.01.17 17:03:53.260,1.19461,1.19475,1.13,1.50
2013.01.17 17:03:54.060,1.19461,1.19476,2.63,2.63
2013.01.17 17:03:54.574,1.19461,1.19479,3.19,1.50
2013.01.17 17:03:56.370,1.19469,1.19479,2.48,1.50
2013.01.17 17:03:56.610,1.1947,1.19484,1.16,2.25
2013.01.17 17:03:57.346,1.19469,1.19485,2.48,2.40
2013.01.17 17:03:57.860,1.19469,1.19483,1.73,1.58
2013.01.17 17:03:58.681,1.19474,1.19485,1.36,1.50
2013.01.17 17:03:59.181,1.19472,1.19486,2.48,1.50
2013.01.17 17:04:01.174,1.19476,1.19491,1.01,1.50
2013.01.17 17:04:01.302,1.19474,1.19487,1.51,1.50
2013.01.17 17:04:01.421,1.19476,1.1949,1.13,1.50
