2012.11.16 01:04:24.891,1.03629,1.03643,1.73,2.48
2012.11.16 01:04:32.490,1.03627,1.03642,2.10,2.48
2012.11.16 01:04:37.420,1.03629,1.03643,2.48,2.33
2012.11.16 01:04:37.721,1.0363,1.03643,1.73,2.10
2012.11.16 01:04:38.311,1.0363,1.03643,2.48,2.10
2012.11.16 01:04:38.491,1.0363,1.03643,1.73,2.33
2012.11.16 01:04:39.141,1.0363,1.03643,1.73,3.83
2012.11.16 01:04:40.815,1.0363,1.03643,1.73,3.08
2012.11.16 01:04:41.060,1.03634,1.03644,1.73,1.50
2012.11.16 01:04:41.183,1.03637,1.03649,1.50,3.08
2012.11.16 01:04:46.320,1.03635,1.03651,2.48,3.23
2012.11.16 01:04:46.698,1.03637,1.03651,2.48,1.50
2012.11.16 01:04:47.703,1.03635,1.0365,3.23,3.23
2012.11.16 01:04:48.319,1.03635,1.03649,2.48,1.73
2012.11.16 01:04:56.860,1.03635,1.0365,1.73,3.23
2012.11.16 01:04:58.091,1.03635,1.0365,1.73,2.48
2012.11.16 01:04:58.220,1.03636,1.03652,3.23,1.73
2012.11.16 01:04:58.798,1.03636,1.03653,3.23,1.73
2012.11.16 01:05:01.078,1.03636,1.03654,3.23,2.48
2012.11.16 01:05:10.171,1.03641,1.03654,1.50,2.48
2012.11.16 01:05:10.691,1.03641,1.03655,1.73,3.23
2012.11.16 01:05:12.652,1.03641,1.03655,1.73,2.48
2012.11.16 01:05:16.220,1.03643,1.03655,2.25,2.48
2012.11.16 01:05:16.341,1.03646,1.03659,1.73,2.85
2012.11.16 01:05:16.700,1.03649,1.03661,1.50,2.48
2012.11.16 01:05:17.336,1.03651,1.03661,1.73,2.25
2012.11.16 01:05:21.761,1.03652,1.03663,1.73,1.50
2012.11.16 01:05:22.061,1.03654,1.03666,1.50,1.73
2012.11.16 01:05:22.184,1.03654,1.03667,1.73,1.73
2012.11.16 01:05:22.371,1.03654,1.03669,1.73,1.73
2012.11.16 01:05:22.670,1.03656,1.0367,1.73,2.48
2012.11.16 01:05:25.261,1.03656,1.0367,1.73,2.10
2012.11.16 01:05:25.561,1.03659,1.03673,3.23,1.73
2012.11.16 01:05:25.681,1.03663,1.03675,1.50,3.23
2012.11.16 01:05:25.861,1.03663,1.03675,1.50,1.73
2012.11.16 01:05:26.175,1.03664,1.03677,1.73,1.73
2012.11.16 01:05:28.420,1.03666,1.03679,1.73,3.23
2012.11.16 01:05:28.820,1.03668,1.03675,1.50,1.73
2012.11.16 01:05:28.940,1.03668,1.03679,1.73,2.25
2012.11.16 01:05:29.060,1.03668,1.03679,1.73,1.73
2012.11.16 01:05:29.841,1.03668,1.03681,1.73,1.58
2012.11.16 01:05:30.081,1.03669,1.03682,1.73,1.73
2012.11.16 01:05:30.590,1.0367,1.03685,1.50,3.98
2012.11.16 01:05:30.890,1.03669,1.03681,1.73,1.50
2012.11.16 01:05:31.261,1.03668,1.03681,1.50,1.73
2012.11.16 01:05:32.284,1.03669,1.03683,4.50,2.33
2012.11.16 01:05:32.540,1.03674,1.03683,1.50,1.35
2012.11.16 01:05:32.661,1.03674,1.03686,1.50,2.48
2012.11.16 01:05:33.260,1.03675,1.03685,1.50,4.58
2012.11.16 01:05:33.811,1.03673,1.03685,1.50,1.73
2012.11.16 01:05:34.302,1.03672,1.03685,1.73,1.73
2012.11.16 01:05:34.421,1.03672,1.03685,1.73,1.50
2012.11.16 01:05:34.841,1.03673,1.03688,1.73,4.20
2012.11.16 01:05:35.350,1.03673,1.03686,1.73,4.58
2012.11.16 01:05:35.532,1.03674,1.03689,1.73,3.98
2012.11.16 01:05:35.591,1.03674,1.03689,1.73,3.98
2012.11.16 01:05:36.015,1.03681,1.03692,1.50,1.73
2012.11.16 01:05:36.440,1.03678,1.03693,1.73,3.98
2012.11.16 01:05:36.620,1.03681,1.03693,1.50,1.73
2012.11.16 01:05:37.161,1.0368,1.03694,1.73,1.73
2012.11.16 01:05:37.640,1.03679,1.03691,1.73,5.25
2012.11.16 01:05:37.950,1.03675,1.03687,1.73,1.73
2012.11.16 01:05:38.011,1.03674,1.03687,2.48,3.23
2012.11.16 01:05:38.550,1.0367,1.03685,3.23,4.58
2012.11.16 01:05:38.911,1.0367,1.03685,3.23,3.83
2012.11.16 01:05:38.972,1.03673,1.03685,1.73,3.08
2012.11.16 01:05:39.539,1.03673,1.03685,1.73,1.58
2012.11.16 01:05:39.780,1.03673,1.03684,1.50,2.48
2012.11.16 01:05:40.106,1.03673,1.03684,1.73,2.48
2012.11.16 01:05:41.542,1.03671,1.03684,1.73,2.48
2012.11.16 01:05:43.080,1.03672,1.03685,1.73,3.45
2012.11.16 01:05:43.271,1.03672,1.03685,1.73,3.45
2012.11.16 01:05:43.835,1.03672,1.03685,1.73,3.45
2012.11.16 01:05:44.810,1.03669,1.03683,1.73,2.25
2012.11.16 01:05:45.300,1.03669,1.03682,3.23,1.50
2012.11.16 01:05:45.541,1.03674,1.03685,1.50,4.95
2012.11.16 01:05:46.060,1.03673,1.03685,1.50,4.95
2012.11.16 01:05:46.240,1.03672,1.03684,1.73,2.25
2012.11.16 01:05:46.362,1.03671,1.03683,1.73,3.00
2012.11.16 01:05:46.432,1.03669,1.0368,1.73,2.25
2012.11.16 01:05:46.970,1.03669,1.0368,1.50,3.83
2012.11.16 01:05:48.391,1.03669,1.03679,1.50,1.35
2012.11.16 01:05:51.697,1.03669,1.03678,2.48,1.35
2012.11.16 01:05:52.001,1.03669,1.03681,2.48,1.50
2012.11.16 01:05:52.461,1.03668,1.0368,1.73,2.85
2012.11.16 01:05:53.010,1.03664,1.03679,2.48,1.73
2012.11.16 01:05:53.320,1.03666,1.0368,3.23,2.10
2012.11.16 01:05:54.117,1.0367,1.0368,1.50,1.13
2012.11.16 01:05:54.361,1.0367,1.03681,1.73,1.50
2012.11.16 01:05:54.781,1.03673,1.03684,1.50,2.25
2012.11.16 01:05:56.491,1.03674,1.03685,1.50,1.73
2012.11.16 01:05:57.030,1.03676,1.03687,1.73,3.23
2012.11.16 01:06:00.151,1.03676,1.03688,1.73,1.73
2012.11.16 01:06:00.410,1.03676,1.03689,1.73,1.73
2012.11.16 01:06:00.531,1.03679,1.0369,1.73,2.25
2012.11.16 01:06:00.951,1.03679,1.03692,3.23,2.25
2012.11.16 01:06:01.131,1.0368,1.03692,1.73,1.50
2012.11.16 01:06:04.491,1.03681,1.03694,1.73,1.50
2012.11.16 01:06:05.911,1.03683,1.03694,1.73,1.50
2012.11.16 01:06:07.471,1.03685,1.03698,1.73,2.48
2012.11.16 01:06:07.531,1.03685,1.03699,1.73,3.00
2012.11.16 01:06:07.893,1.03687,1.03702,1.73,1.50
2012.11.16 01:06:08.021,1.03688,1.03702,1.73,1.50
2012.11.16 01:06:08.800,1.0369,1.03703,1.73,3.98
2012.11.16 01:06:11.860,1.03691,1.03703,1.50,3.98
2012.11.16 01:06:12.401,1.03691,1.03702,1.50,1.50
2012.11.16 01:06:15.929,1.0369,1.037,1.50,1.73
2012.11.16 01:06:16.172,1.03686,1.03697,1.73,1.73
2012.11.16 01:06:16.710,1.03685,1.03697,2.48,2.48
2012.11.16 01:06:17.250,1.03685,1.03697,2.48,1.73
2012.11.16 01:06:17.491,1.03686,1.037,1.73,3.00
2012.11.16 01:06:18.062,1.03686,1.037,1.73,2.63
2012.11.16 01:06:21.620,1.03687,1.03698,1.73,1.50
2012.11.16 01:06:22.212,1.03684,1.03698,2.48,1.73
2012.11.16 01:06:22.981,1.03686,1.03698,1.50,1.73
2012.11.16 01:06:23.510,1.03686,1.03698,1.50,1.73
2012.11.16 01:06:24.241,1.03686,1.03698,1.50,1.73
2012.11.16 01:06:25.505,1.03686,1.03698,1.50,1.73
2012.11.16 01:06:29.010,1.03685,1.03698,1.73,2.48
2012.11.16 01:06:37.482,1.03685,1.03698,1.58,2.48
2012.11.16 01:06:39.071,1.03685,1.03698,1.58,1.73
2012.11.16 01:06:40.044,1.03686,1.03697,1.73,1.50
2012.11.16 01:06:40.620,1.03687,1.03701,3.23,2.48
2012.11.16 01:06:41.138,1.03687,1.03701,3.23,2.48
2012.11.16 01:06:46.152,1.03687,1.03698,1.73,2.25
2012.11.16 01:06:47.520,1.03682,1.03697,2.33,1.73
2012.11.16 01:06:51.181,1.03682,1.03696,1.58,1.50
2012.11.16 01:06:51.433,1.03682,1.03696,1.58,1.73
2012.11.16 01:06:53.463,1.03683,1.03696,1.73,1.73
2012.11.16 01:06:59.228,1.03683,1.03696,1.73,2.48
2012.11.16 01:07:00.466,1.03683,1.03696,1.73,1.73
2012.11.16 01:07:01.372,1.03682,1.03696,2.70,2.48
2012.11.16 01:07:08.028,1.03683,1.03696,1.73,1.73
2012.11.16 01:07:08.552,1.03683,1.03696,1.73,1.73
2012.11.16 01:07:10.341,1.03683,1.03696,1.73,1.73
2012.11.16 01:07:11.644,1.03684,1.03699,1.73,4.50
2012.11.16 01:07:13.483,1.03685,1.03699,1.73,2.25
2012.11.16 01:07:14.031,1.03685,1.03701,2.10,2.48
2012.11.16 01:07:14.506,1.03688,1.03701,1.73,2.25
2012.11.16 01:07:28.332,1.03688,1.037,1.58,1.50
2012.11.16 01:07:28.653,1.03688,1.03702,1.35,2.48
2012.11.16 01:07:28.723,1.03688,1.03702,1.58,2.25
2012.11.16 01:07:29.290,1.03688,1.03699,1.35,1.50
2012.11.16 01:07:29.944,1.03686,1.03701,2.10,2.25
2012.11.16 01:07:49.001,1.03687,1.03701,2.33,3.75
2012.11.16 01:07:49.122,1.03687,1.03701,2.33,3.98
2012.11.16 01:07:49.650,1.03687,1.03701,2.10,4.73
2012.11.16 01:07:50.636,1.03684,1.03699,2.33,1.73
2012.11.16 01:07:51.681,1.03683,1.03696,2.48,1.73
2012.11.16 01:07:52.381,1.03684,1.03696,1.50,1.73
2012.11.16 01:07:52.961,1.03682,1.03696,3.08,1.73
2012.11.16 01:07:54.421,1.03682,1.03696,2.85,1.73
2012.11.16 01:07:54.541,1.03681,1.03689,2.25,1.73
2012.11.16 01:07:54.725,1.03678,1.03689,1.50,3.98
2012.11.16 01:07:54.793,1.03677,1.03688,1.35,1.73
2012.11.16 01:07:55.341,1.03675,1.03686,1.50,1.73
2012.11.16 01:07:55.881,1.03675,1.03685,1.50,1.73
2012.11.16 01:07:56.061,1.03675,1.03687,1.50,1.35
2012.11.16 01:07:56.540,1.03671,1.03684,1.73,1.50
2012.11.16 01:07:56.602,1.03671,1.03684,1.50,2.48
2012.11.16 01:07:56.720,1.03671,1.03684,1.50,2.48
2012.11.16 01:07:57.081,1.03671,1.03686,1.50,2.48
2012.11.16 01:07:57.500,1.03672,1.03685,1.50,1.73
2012.11.16 01:07:59.992,1.0367,1.03684,3.23,1.73
2012.11.16 01:08:00.113,1.0367,1.03684,2.25,1.73
2012.11.16 01:08:00.564,1.03663,1.03677,1.73,1.73
2012.11.16 01:08:01.218,1.03664,1.03677,1.50,1.73
2012.11.16 01:08:01.531,1.03664,1.03677,1.50,1.73
2012.11.16 01:08:03.521,1.03664,1.03677,1.50,1.73
2012.11.16 01:08:07.970,1.03664,1.03677,1.50,1.73
2012.11.16 01:08:08.892,1.03664,1.03677,1.50,1.73
2012.11.16 01:08:09.360,1.03661,1.03676,1.50,2.48
2012.11.16 01:08:12.511,1.03662,1.03679,2.25,5.48
2012.11.16 01:08:12.631,1.03665,1.03676,1.50,2.48
2012.11.16 01:08:13.951,1.03667,1.03683,2.48,3.98
2012.11.16 01:08:15.051,1.03669,1.03681,1.13,2.48
2012.11.16 01:08:15.856,1.03669,1.03681,1.13,2.48
2012.11.16 01:08:17.800,1.03669,1.03681,1.13,2.48
2012.11.16 01:08:17.980,1.03671,1.03684,1.13,1.73
2012.11.16 01:08:19.022,1.03671,1.03684,1.13,2.48
2012.11.16 01:08:19.152,1.03666,1.03683,3.60,1.73
2012.11.16 01:08:19.461,1.03666,1.03679,2.25,1.73
2012.11.16 01:08:19.932,1.03662,1.03674,1.13,1.73
2012.11.16 01:08:20.003,1.03662,1.03674,1.13,1.73
2012.11.16 01:08:20.590,1.03662,1.03674,1.88,1.73
2012.11.16 01:08:22.035,1.03662,1.03674,1.50,1.73
2012.11.16 01:08:22.991,1.03662,1.03674,1.50,1.73
2012.11.16 01:08:23.111,1.03659,1.03668,2.25,1.73
2012.11.16 01:08:23.612,1.03662,1.03673,1.50,1.73
2012.11.16 01:08:23.681,1.03659,1.03674,3.00,1.50
2012.11.16 01:08:23.920,1.03659,1.03674,2.25,1.50
2012.11.16 01:08:26.852,1.03659,1.03673,1.13,1.50
2012.11.16 01:08:26.995,1.03659,1.0367,1.35,1.50
2012.11.16 01:08:27.301,1.03654,1.03666,1.73,2.25
2012.11.16 01:08:27.664,1.03654,1.03668,1.73,1.73
2012.11.16 01:08:28.086,1.03653,1.03668,3.98,1.73
2012.11.16 01:08:28.831,1.03654,1.03668,1.73,1.73
2012.11.16 01:08:28.891,1.03654,1.03667,1.73,1.50
2012.11.16 01:08:29.371,1.03655,1.03664,1.73,1.50
2012.11.16 01:08:29.730,1.03649,1.03658,1.50,1.50
2012.11.16 01:08:29.910,1.03646,1.03658,1.50,1.73
2012.11.16 01:08:30.580,1.03642,1.03656,1.35,1.73
2012.11.16 01:08:31.101,1.03645,1.03656,2.48,1.50
2012.11.16 01:08:31.160,1.03645,1.0366,2.48,1.35
2012.11.16 01:08:31.780,1.03647,1.03663,1.50,2.48
2012.11.16 01:08:31.843,1.03647,1.03663,1.73,2.48
2012.11.16 01:08:32.992,1.0365,1.03664,1.35,2.48
2012.11.16 01:08:33.050,1.0365,1.03664,1.35,2.48
2012.11.16 01:08:33.110,1.0365,1.03664,1.35,2.48
2012.11.16 01:08:33.291,1.03652,1.03669,2.48,3.23
2012.11.16 01:08:33.352,1.03656,1.03669,1.73,1.73
2012.11.16 01:08:34.521,1.03656,1.0367,2.48,3.23
2012.11.16 01:08:35.220,1.03656,1.0367,2.48,6.23
2012.11.16 01:08:35.521,1.03656,1.03669,1.73,1.73
2012.11.16 01:08:35.761,1.03656,1.03669,2.25,1.25
2012.11.16 01:08:35.883,1.03656,1.03662,2.48,1.50
2012.11.16 01:08:35.951,1.03656,1.03664,2.48,1.50
2012.11.16 01:08:36.013,1.03653,1.03664,1.73,1.50
2012.11.16 01:08:36.082,1.03652,1.03668,2.48,2.48
2012.11.16 01:08:36.632,1.03654,1.03666,1.35,1.73
2012.11.16 01:08:40.960,1.03652,1.03665,2.48,2.48
2012.11.16 01:08:45.020,1.03651,1.03664,1.73,1.73
2012.11.16 01:08:45.800,1.03655,1.03664,1.73,1.50
2012.11.16 01:08:46.160,1.03656,1.03666,1.50,1.73
2012.11.16 01:08:46.411,1.03656,1.03666,1.50,1.73
2012.11.16 01:08:46.940,1.03656,1.03666,1.50,1.73
2012.11.16 01:08:48.071,1.03656,1.03666,1.50,1.73
2012.11.16 01:08:48.481,1.03653,1.03666,1.73,1.73
2012.11.16 01:08:48.790,1.03653,1.03666,1.73,1.50
2012.11.16 01:08:48.851,1.03653,1.03669,3.23,5.10
2012.11.16 01:08:49.042,1.03653,1.03669,3.23,3.60
2012.11.16 01:08:49.601,1.03653,1.03669,3.23,2.10
2012.11.16 01:08:50.321,1.03653,1.03669,2.48,2.10
2012.11.16 01:08:50.934,1.03651,1.03668,2.48,2.48
2012.11.16 01:08:53.531,1.03657,1.03671,1.50,3.08
2012.11.16 01:08:53.726,1.03658,1.03671,1.73,2.25
2012.11.16 01:08:54.272,1.03659,1.03672,3.23,1.50
2012.11.16 01:08:54.951,1.03659,1.03674,3.23,1.50
2012.11.16 01:09:00.871,1.03659,1.03674,3.23,2.25
2012.11.16 01:09:18.781,1.03659,1.03673,2.48,1.50
2012.11.16 01:09:18.902,1.03657,1.03671,1.73,1.73
2012.11.16 01:09:19.588,1.03657,1.0367,1.73,1.73
2012.11.16 01:09:23.422,1.03656,1.0367,2.48,1.73
2012.11.16 01:09:26.442,1.03652,1.03668,2.48,2.25
